date,CHN_GDP
1978-01-01,101.554881188268
1978-02-01,101.330960470847
1978-03-01,101.106953798968
1978-04-01,100.880376341328
1978-05-01,100.646068611376
1978-06-01,100.394609027706
1978-07-01,100.130307086082
1978-08-01,99.8777753748749
1978-09-01,99.6468763259868
1978-10-01,99.4476186954983
1978-11-01,99.2971449628584
1978-12-01,99.2000121010304
1979-01-01,99.1637901895262
1979-02-01,99.2137161946255
1979-03-01,99.3481237615464
1979-04-01,99.5595326319781
1979-05-01,99.8470152964441
1979-06-01,100.20245744306
1979-07-01,100.609278873656
1979-08-01,101.035665525916
1979-09-01,101.449168235284
1979-10-01,101.811773113282
1979-11-01,102.097137352543
1979-12-01,102.299471141405
1980-01-01,102.423923208968
1980-02-01,102.458699162787
1980-03-01,102.405034693417
1980-04-01,102.274120670448
1980-05-01,102.067588936252
1980-06-01,101.787324274271
1980-07-01,101.437683860503
1980-08-01,101.026130901233
1980-09-01,100.579125825021
1980-10-01,100.137870370282
1980-11-01,99.736468412018
1980-12-01,99.3961203117528
1981-01-01,99.1262520281841
1981-02-01,98.9384595147283
1981-03-01,98.8437870796577
1981-04-01,98.8306068113399
1981-05-01,98.8857590405279
1981-06-01,98.9958572071601
1981-07-01,99.1427952176227
1981-08-01,99.3070516109854
1981-09-01,99.4670409269242
1981-10-01,99.5986576184919
1981-11-01,99.6736624857919
1981-12-01,99.6740326232411
1982-01-01,99.5912533529614
1982-02-01,99.4363175658495
1982-03-01,99.2240964761544
1982-04-01,98.9714592139275
1982-05-01,98.702884115378
1982-06-01,98.4440393050993
1982-07-01,98.2153670315116
1982-08-01,98.0309890451002
1982-09-01,97.9021250274373
1982-10-01,97.8331850585647
1982-11-01,97.8189953266788
1982-12-01,97.8489899911145
1983-01-01,97.909637069876
1983-02-01,97.9840596475518
1983-03-01,98.0688430379413
1983-04-01,98.1539134812777
1983-05-01,98.2287169456244
1983-06-01,98.2879062496261
1983-07-01,98.3293852746225
1983-08-01,98.3542268270116
1983-09-01,98.3628387941974
1983-10-01,98.3562110047986
1983-11-01,98.3429936872528
1983-12-01,98.3406884596347
1984-01-01,98.372196364082
1984-02-01,98.4437731252985
1984-03-01,98.550915458588
1984-04-01,98.708845064233
1984-05-01,98.9309471691141
1984-06-01,99.2245509722172
1984-07-01,99.592471988476
1984-08-01,100.022005783172
1984-09-01,100.496787256373
1984-10-01,100.995283132145
1984-11-01,101.490339696782
1984-12-01,101.947268025463
1985-01-01,102.326271790619
1985-02-01,102.599630989102
1985-03-01,102.755881571819
1985-04-01,102.785791747423
1985-05-01,102.686244748297
1985-06-01,102.470494248225
1985-07-01,102.16067099122
1985-08-01,101.782769022195
1985-09-01,101.373094530848
1985-10-01,100.96959504065
1985-11-01,100.60645847674
1985-12-01,100.305513399582
1986-01-01,100.072884122315
1986-02-01,99.905827514942
1986-03-01,99.8049808242617
1986-04-01,99.762095866161
1986-05-01,99.7736980058474
1986-06-01,99.8331064085558
1986-07-01,99.9309420219396
1986-08-01,100.056107975445
1986-09-01,100.193233216118
1986-10-01,100.32637997755
1986-11-01,100.43835488978
1986-12-01,100.518040658001
1987-01-01,100.565578257149
1987-02-01,100.596000758885
1987-03-01,100.623803155585
1987-04-01,100.660277893168
1987-05-01,100.714529670001
1987-06-01,100.789740307609
1987-07-01,100.882848785113
1987-08-01,100.992211341479
1987-09-01,101.12050339265
1987-10-01,101.269090719218
1987-11-01,101.43831540327
1987-12-01,101.627345569975
1988-01-01,101.828746921575
1988-02-01,102.024679040834
1988-03-01,102.208268134425
1988-04-01,102.392177106833
1988-05-01,102.574868535021
1988-06-01,102.747632842424
1988-07-01,102.896758236842
1988-08-01,103.006578515482
1988-09-01,103.052423813333
1988-10-01,103.011419293322
1988-11-01,102.877525971521
1988-12-01,102.665030045533
1989-01-01,102.392373217005
1989-02-01,102.08130670614
1989-03-01,101.732567758015
1989-04-01,101.336741124599
1989-05-01,100.88930614677
1989-06-01,100.395516538385
1989-07-01,99.8643050673539
1989-08-01,99.3041380418875
1989-09-01,98.7355206028501
1989-10-01,98.1873772257157
1989-11-01,97.6872980147165
1989-12-01,97.2505262496524
1990-01-01,96.8890228741188
1990-02-01,96.6268512240967
1990-03-01,96.4667506703595
1990-04-01,96.3905251405293
1990-05-01,96.3825805609749
1990-06-01,96.4325650930454
1990-07-01,96.5373659779468
1990-08-01,96.6982289407777
1990-09-01,96.9101100035638
1990-10-01,97.1584901954773
1990-11-01,97.4184919865114
1990-12-01,97.6603406743897
1991-01-01,97.8580328668713
1991-02-01,97.9920982068934
1991-03-01,98.0737208751603
1991-04-01,98.1191840327784
1991-05-01,98.1376828984742
1991-06-01,98.1381378439173
1991-07-01,98.1334826843899
1991-08-01,98.1329193417651
1991-09-01,98.1370611719598
1991-10-01,98.1482901869584
1991-11-01,98.1736879949972
1991-12-01,98.2241082144177
1992-01-01,98.2978103315268
1992-02-01,98.3818566085262
1992-03-01,98.4656356043378
1992-04-01,98.5627979228304
1992-05-01,98.6854608791361
1992-06-01,98.8417652225901
1992-07-01,99.0292611932253
1992-08-01,99.2352254774329
1992-09-01,99.451474594672
1992-10-01,99.6713347706934
1992-11-01,99.8884198767206
1992-12-01,100.09973185517
1993-01-01,100.302614680302
1993-02-01,100.483660450973
1993-03-01,100.631765623683
1993-04-01,100.739822895521
1993-05-01,100.80575006484
1993-06-01,100.826567666482
1993-07-01,100.802991712657
1993-08-01,100.751777892332
1993-09-01,100.702529085802
1993-10-01,100.689975027621
1993-11-01,100.732712764828
1993-12-01,100.821501984987
1994-01-01,100.92870769966
1994-02-01,101.049493730237
1994-03-01,101.185508993782
1994-04-01,101.331062364754
1994-05-01,101.476392589369
1994-06-01,101.608656724169
1994-07-01,101.719524777764
1994-08-01,101.799316922012
1994-09-01,101.836608772225
1994-10-01,101.826571296707
1994-11-01,101.771850828652
1994-12-01,101.682786985296
1995-01-01,101.582465986312
1995-02-01,101.492745906351
1995-03-01,101.414714530957
1995-04-01,101.347969477178
1995-05-01,101.293708042103
1995-06-01,101.252978387119
1995-07-01,101.223943635043
1995-08-01,101.201822267407
1995-09-01,101.185975033559
1995-10-01,101.177973786548
1995-11-01,101.173530676264
1995-12-01,101.169203874535
1996-01-01,101.161017418731
1996-02-01,101.147168614935
1996-03-01,101.139620372168
1996-04-01,101.139741273825
1996-05-01,101.142645780596
1996-06-01,101.147249805062
1996-07-01,101.151353332597
1996-08-01,101.154092678995
1996-09-01,101.160151681648
1996-10-01,101.166391684702
1996-11-01,101.168262157511
1996-12-01,101.160590275378
1997-01-01,101.137249662646
1997-02-01,101.103632289587
1997-03-01,101.07326041488
1997-04-01,101.039389052577
1997-05-01,100.997220707932
1997-06-01,100.947075582523
1997-07-01,100.891408704801
1997-08-01,100.836937327139
1997-09-01,100.783383042992
1997-10-01,100.727246071527
1997-11-01,100.663412017827
1997-12-01,100.590423322312
1998-01-01,100.509831364925
1998-02-01,100.423023709334
1998-03-01,100.325887283499
1998-04-01,100.237639509486
1998-05-01,100.17316422503
1998-06-01,100.139061623885
1998-07-01,100.137502082206
1998-08-01,100.165908919242
1998-09-01,100.209803137402
1998-10-01,100.244702893797
1998-11-01,100.248014163907
1998-12-01,100.205865805794
1999-01-01,100.114008686588
1999-02-01,99.9784951522359
1999-03-01,99.8209005683358
1999-04-01,99.6686667518552
1999-05-01,99.5390709288664
1999-06-01,99.4409126697649
1999-07-01,99.3784295735004
1999-08-01,99.3515904217703
1999-09-01,99.3554590696622
1999-10-01,99.382778592786
1999-11-01,99.4247998928745
1999-12-01,99.4713957342315
2000-01-01,99.5158690705437
2000-02-01,99.5529296506595
2000-03-01,99.5953455996887
2000-04-01,99.6397578100903
2000-05-01,99.6807770974944
2000-06-01,99.7091210951011
2000-07-01,99.7150458959663
2000-08-01,99.6894050526712
2000-09-01,99.6295563235969
2000-10-01,99.5407724772326
2000-11-01,99.4307570428582
2000-12-01,99.3097746987585
2001-01-01,99.1932446854301
2001-02-01,99.1001946795727
2001-03-01,99.014887886536
2001-04-01,98.926665500027
2001-05-01,98.8308526725123
2001-06-01,98.7268981594297
2001-07-01,98.6166726118735
2001-08-01,98.504493965976
2001-09-01,98.3943014935224
2001-10-01,98.2914421259022
2001-11-01,98.2050287524183
2001-12-01,98.145011381694
2002-01-01,98.1194418385294
2002-02-01,98.1361046107653
2002-03-01,98.1972053786786
2002-04-01,98.2856467188617
2002-05-01,98.3851537848188
2002-06-01,98.4859334886777
2002-07-01,98.5876643904669
2002-08-01,98.6899312727832
2002-09-01,98.7928109097993
2002-10-01,98.8940075160184
2002-11-01,98.9928590297068
2002-12-01,99.0876803201451
2003-01-01,99.1727655236345
2003-02-01,99.2389029993956
2003-03-01,99.2999723719931
2003-04-01,99.3695910773923
2003-05-01,99.4590006962718
2003-06-01,99.5728520530924
2003-07-01,99.7068129833303
2003-08-01,99.8549508403688
2003-09-01,100.011056916339
2003-10-01,100.168081164864
2003-11-01,100.314120808341
2003-12-01,100.435293378097
2004-01-01,100.516925115854
2004-02-01,100.544645750143
2004-03-01,100.507474322696
2004-04-01,100.426794576856
2004-05-01,100.324890519385
2004-06-01,100.223482680933
2004-07-01,100.13543381363
2004-08-01,100.063255220654
2004-09-01,100.004383191292
2004-10-01,99.9561257319015
2004-11-01,99.9143218662726
2004-12-01,99.8781941032693
2005-01-01,99.8484068934288
2005-02-01,99.8274856742985
2005-03-01,99.8236113817291
2005-04-01,99.8333488388036
2005-05-01,99.8531046223759
2005-06-01,99.8849231573274
2005-07-01,99.9297232318143
2005-08-01,99.9813799755697
2005-09-01,100.032420121869
2005-10-01,100.077612716441
2005-11-01,100.112098110441
2005-12-01,100.13598091896
2006-01-01,100.155343882368
2006-02-01,100.181685636147
2006-03-01,100.200338974067
2006-04-01,100.213763828614
2006-05-01,100.224684510743
2006-06-01,100.237697147541
2006-07-01,100.258551479802
2006-08-01,100.294363112017
2006-09-01,100.349820786848
2006-10-01,100.426999700954
2006-11-01,100.523552022832
2006-12-01,100.632757269138
2007-01-01,100.746052583341
2007-02-01,100.849828349753
2007-03-01,100.952607904612
2007-04-01,101.056733460396
2007-05-01,101.160524126966
2007-06-01,101.262680122028
2007-07-01,101.361359603228
2007-08-01,101.456850829123
2007-09-01,101.545395794093
2007-10-01,101.617776819277
2007-11-01,101.664032296745
2007-12-01,101.673287718439
2008-01-01,101.635401907831
2008-02-01,101.539940554772
2008-03-01,101.387569701185
2008-04-01,101.173788472774
2008-05-01,100.896360753015
2008-06-01,100.556468616831
2008-07-01,100.161688276004
2008-08-01,99.7306239238644
2008-09-01,99.2909777006826
2008-10-01,98.8746587159016
2008-11-01,98.5186387735027
2008-12-01,98.2549898983153
2009-01-01,98.100822894295
2009-02-01,98.0644142645417
2009-03-01,98.1353376394731
2009-04-01,98.2861902027169
2009-05-01,98.4920080604351
2009-06-01,98.7255235417155
2009-07-01,98.9621733875584
2009-08-01,99.1874320108883
2009-09-01,99.3918988921109
2009-10-01,99.5683959875885
2009-11-01,99.7132335370754
2009-12-01,99.8245486805415
2010-01-01,99.9039722864374
2010-02-01,99.9523488477234
2010-03-01,99.9790713265832
2010-04-01,99.9888167657343
2010-05-01,99.9872410850952
2010-06-01,99.9838850002519
2010-07-01,99.9917249255987
2010-08-01,100.018760509561
2010-09-01,100.068171096522
2010-10-01,100.141663776519
2010-11-01,100.237581725609
2010-12-01,100.35028451112
2011-01-01,100.472784310682
2011-02-01,100.593465266111
2011-03-01,100.704727848711
2011-04-01,100.80107911586
2011-05-01,100.877885230675
2011-06-01,100.933022384646
2011-07-01,100.964660411318
2011-08-01,100.973478835763
2011-09-01,100.961463014691
2011-10-01,100.931329420407
2011-11-01,100.887116190088
2011-12-01,100.833188230647
2012-01-01,100.77328262685
2012-02-01,100.711842023371
2012-03-01,100.652001414035
2012-04-01,100.594558838746
2012-05-01,100.542068424023
2012-06-01,100.495657225305
2012-07-01,100.456299529621
2012-08-01,100.425592082139
2012-09-01,100.404595012071
2012-10-01,100.392778357572
2012-11-01,100.389110491715
2012-12-01,100.392050816105
2013-01-01,100.400282070749
2013-02-01,100.413731071486
2013-03-01,100.43228669444
2013-04-01,100.455854494038
2013-05-01,100.483928133503
2013-06-01,100.515786583516
2013-07-01,100.550215601722
2013-08-01,100.584284520152
2013-09-01,100.614369652988
2013-10-01,100.638758195413
2013-11-01,100.656011523332
2013-12-01,100.66593479955
2014-01-01,100.669757491187
2014-02-01,100.66872651521
2014-03-01,100.663164336166
2014-04-01,100.651895070297
2014-05-01,100.634496502423
2014-06-01,100.610906449645
2014-07-01,100.581251085469
2014-08-01,100.545576713056
2014-09-01,100.505387185909
2014-10-01,100.460304772495
2014-11-01,100.410967856109
2014-12-01,100.358311568377
2015-01-01,100.302323289503
2015-02-01,100.243979418626
2015-03-01,100.184969619656
2015-04-01,100.127258304776
2015-05-01,100.071590078189
2015-06-01,100.017912497103
2015-07-01,99.9657200481847
2015-08-01,99.9159679633955
2015-09-01,99.8689747123819
2015-10-01,99.8246847529637
2015-11-01,99.7830706442107
2015-12-01,99.7435752917036
2016-01-01,99.7059476041352
2016-02-01,99.6703578746713
2016-03-01,99.6371890581552
2016-04-01,99.6063443463272
2016-05-01,99.5783311960677
2016-06-01,99.5537572623935
2016-07-01,99.5330300646553
2016-08-01,99.5164047118253
2016-09-01,99.5040587909738
2016-10-01,99.4965009635769
2016-11-01,99.4940611522578
2016-12-01,99.4966240769914
2017-01-01,99.5036769645519
2017-02-01,99.5138914739788
2017-03-01,99.5253378861052
2017-04-01,99.5355705065423
2017-05-01,99.5431708615613
2017-06-01,99.5469632526016
2017-07-01,99.5456502045555
2017-08-01,99.539443249788
2017-09-01,99.5289479688711
2017-10-01,99.5146552975128
2017-11-01,99.4971074905571
2017-12-01,99.4767940521172
2018-01-01,99.4536135090815
2018-02-01,99.4269077727912
2018-03-01,99.395912398166
2018-04-01,99.3602410348098
2018-05-01,99.3188582348351
2018-06-01,99.2712831372904
2018-07-01,99.2178448130334
2018-08-01,99.1590768265
2018-09-01,99.0956472895069
2018-10-01,99.0286583163112
2018-11-01,98.959606859997
2018-12-01,98.8905342668536
2019-01-01,98.8231081057828
2019-02-01,98.758927013376
2019-03-01,98.6994756259908
2019-04-01,98.6461703296886
2019-05-01,98.603078000194
2019-06-01,98.5750752709236
2019-07-01,98.5677785072421
2019-08-01,98.5885513499719
2019-09-01,98.6448348176348
2019-10-01,98.742755708773
2019-11-01,98.8878882774092
2019-12-01,99.0821545447011
2020-01-01,99.3235094317458
2020-02-01,85.5055147522463
2020-03-01,99.9087856177952
2020-04-01,100.227938287107
2020-05-01,100.543992032207
2020-06-01,100.842489887875
2020-07-01,101.111576200051
2020-08-01,101.34326395122
2020-09-01,101.532532509374
2020-10-01,101.677358762804
2020-11-01,101.779525835345
2020-12-01,101.842749097545
2021-01-01,101.870913505414
2021-02-01,101.867372978914
2021-03-01,101.834866428747
2021-04-01,101.775841882642
2021-05-01,101.693064261478
2021-06-01,101.589979349307
2021-07-01,101.470874983552
2021-08-01,101.341600453801
2021-09-01,101.208357623699
2021-10-01,101.0774113388
2021-11-01,100.952886075438
2021-12-01,100.837476934655
2022-01-01,100.732845603174
2022-02-01,100.640063148114
2022-03-01,100.558480015263
2022-04-01,100.485727863449
2022-05-01,100.418608104335
2022-06-01,100.351085770433
2022-07-01,100.275882037394
2022-08-01,100.188370663544
2022-09-01,100.08615975436
2022-10-01,99.9679994177024
2022-11-01,99.8375550465403
2022-12-01,99.7022728749296
2023-01-01,99.5691479196327
2023-02-01,99.443542996186
2023-03-01,99.330272943401
2023-04-01,99.2334146080942
2023-05-01,99.1582019130732
2023-06-01,99.1065408343309
2023-07-01,99.0789179091379
2023-08-01,99.0763353331456
2023-09-01,99.0966981354521
2023-10-01,99.1364917407566
2023-11-01,99.1898706877782
