date,Japan_AverageTemperature
1897-06-01,18.64792
1897-07-01,23.284594285714284
1897-08-01,25.45144571428571
1897-09-01,20.81988
1897-10-01,14.303920000000002
1897-11-01,10.21713142857143
1897-12-01,2.8500628571428575
1898-01-01,3.457622857142857
1898-02-01,3.5771657142857145
1898-03-01,4.830502857142857
1898-04-01,10.302251428571429
1898-05-01,15.80634857142857
1898-06-01,19.38602857142857
1898-07-01,25.144177142857142
1898-08-01,25.85098285714286
1898-09-01,21.32713142857143
1898-10-01,15.489262857142858
1898-11-01,10.899748571428573
1898-12-01,5.775748571428571
1899-01-01,2.341005714285714
1899-02-01,3.58156
1899-03-01,7.207337142857142
1899-04-01,11.735857142857144
1899-05-01,17.178485714285713
1899-06-01,21.248251428571432
1899-07-01,23.63110285714286
1899-08-01,25.061965714285716
1899-09-01,19.804805714285717
1899-10-01,13.308988571428571
1899-11-01,8.295
1899-12-01,5.1138
1900-01-01,0.8105828571428572
1900-02-01,2.06388
1900-03-01,5.104965714285714
1900-04-01,11.100268571428572
1900-05-01,16.53909142857143
1900-06-01,19.10834285714286
1900-07-01,22.62790285714286
1900-08-01,25.76881714285714
1900-09-01,22.13630285714286
1900-10-01,15.470622857142857
1900-11-01,10.490388571428571
1900-12-01,4.564874285714286
1901-01-01,3.6694514285714286
1901-02-01,1.9508742857142858
1901-03-01,5.632474285714285
1901-04-01,12.233234285714284
1901-05-01,15.357874285714283
1901-06-01,19.863868571428572
1901-07-01,22.20292
1901-08-01,24.994182857142857
1901-09-01,21.507708571428573
1901-10-01,16.299948571428573
1901-11-01,9.494177142857144
1901-12-01,3.7954914285714287
1902-01-01,1.5583200000000001
1902-02-01,2.431891428571429
1902-03-01,7.46424
1902-04-01,10.117422857142857
1902-05-01,15.489102857142857
1902-06-01,19.200131428571428
1902-07-01,21.840622857142858
1902-08-01,23.19278285714286
1902-09-01,21.765017142857143
1902-10-01,15.435360000000003
1902-11-01,11.138474285714285
1902-12-01,6.830800000000001
1903-01-01,3.9942457142857144
1903-02-01,3.2910685714285717
1903-03-01,7.696851428571429
1903-04-01,12.207548571428571
1903-05-01,14.905662857142858
1903-06-01,19.050217142857143
1903-07-01,22.521794285714286
1903-08-01,25.236205714285717
1903-09-01,22.491897142857145
1903-10-01,14.967485714285713
1903-11-01,8.802748571428571
1903-12-01,3.2772628571428575
1904-01-01,0.9688114285714285
1904-02-01,3.735222857142857
1904-03-01,5.7280114285714285
1904-04-01,12.477862857142856
1904-05-01,15.198285714285714
1904-06-01,20.88164
1904-07-01,24.577885714285713
1904-08-01,25.15525142857143
1904-09-01,20.523251428571427
1904-10-01,15.24036
1904-11-01,8.185891428571429
1904-12-01,4.919982857142857
1905-01-01,4.029794285714286
1905-02-01,1.7343828571428572
1905-03-01,5.51444
1905-04-01,10.025937142857142
1905-05-01,15.841125714285715
1905-06-01,20.176457142857142
1905-07-01,23.814285714285713
1905-08-01,22.4458
1905-09-01,21.35368
1905-10-01,15.52518857142857
1905-11-01,9.7368
1905-12-01,6.2950285714285705
1906-01-01,1.2268514285714287
1906-02-01,2.059914285714286
1906-03-01,6.106120000000001
1906-04-01,11.212805714285714
1906-05-01,15.666954285714286
1906-06-01,18.61781142857143
1906-07-01,23.637017142857143
1906-08-01,24.622411428571432
1906-09-01,19.906045714285717
1906-10-01,14.79190857142857
1906-11-01,8.618394285714285
1906-12-01,4.905171428571428
1907-01-01,3.3770571428571428
1907-02-01,1.540737142857143
1907-03-01,5.2571771428571425
1907-04-01,11.123862857142857
1907-05-01,15.73749142857143
1907-06-01,18.744868571428572
1907-07-01,22.93576
1907-08-01,25.494114285714286
1907-09-01,20.921057142857144
1907-10-01,14.762520000000002
1907-11-01,10.563514285714284
1907-12-01,3.5397485714285715
1908-01-01,2.4917085714285716
1908-02-01,2.2858285714285715
1908-03-01,5.458302857142858
1908-04-01,11.267817142857142
1908-05-01,15.23184
1908-06-01,19.984394285714288
1908-07-01,22.38886857142857
1908-08-01,25.033765714285714
1908-09-01,19.537022857142855
1908-10-01,15.307422857142857
1908-11-01,8.230485714285715
1908-12-01,4.549457142857142
1909-01-01,1.72708
1909-02-01,1.6910514285714286
1909-03-01,5.200451428571428
1909-04-01,11.988074285714285
1909-05-01,15.700457142857143
1909-06-01,19.752234285714287
1909-07-01,24.135480000000005
1909-08-01,25.234731428571433
1909-09-01,21.656342857142857
1909-10-01,14.0114
1909-11-01,9.60192
1909-12-01,3.822628571428571
1910-01-01,3.8778971428571434
1910-02-01,1.6307542857142858
1910-03-01,4.751057142857143
1910-04-01,10.859611428571428
1910-05-01,15.819308571428571
1910-06-01,20.25488
1910-07-01,23.452314285714284
1910-08-01,24.07909142857143
1910-09-01,20.609137142857143
1910-10-01,15.462514285714287
1910-11-01,9.761925714285715
1910-12-01,3.389394285714286
1911-01-01,2.0123371428571426
1911-02-01,3.886262857142857
1911-03-01,7.095925714285714
1911-04-01,11.677662857142858
1911-05-01,15.417051428571428
1911-06-01,20.174879999999998
1911-07-01,23.962217142857142
1911-08-01,24.762771428571426
1911-09-01,22.344634285714285
1911-10-01,14.898257142857144
1911-11-01,11.375931428571429
1911-12-01,4.419931428571428
1912-01-01,2.11792
1912-02-01,5.232885714285715
1912-03-01,6.838651428571428
1912-04-01,11.533097142857144
1912-05-01,15.556817142857144
1912-06-01,19.638702857142857
1912-07-01,23.41032
1912-08-01,25.212142857142858
1912-09-01,20.02809142857143
1912-10-01,14.880028571428571
1912-11-01,8.591537142857144
1912-12-01,4.231051428571428
1913-01-01,1.3196114285714287
1913-02-01,2.8883085714285714
1913-03-01,4.781777142857143
1913-04-01,12.594417142857143
1913-05-01,15.020731428571427
1913-06-01,19.499822857142856
1913-07-01,23.004537142857142
1913-08-01,23.770782857142855
1913-09-01,19.493937142857142
1913-10-01,15.01169142857143
1913-11-01,9.288845714285713
1913-12-01,4.493662857142857
1914-01-01,3.371782857142857
1914-02-01,3.287274285714285
1914-03-01,8.094177142857143
1914-04-01,10.362931428571429
1914-05-01,16.65198285714286
1914-06-01,20.546805714285714
1914-07-01,25.330862857142858
1914-08-01,25.77577142857143
1914-09-01,22.233388571428573
1914-10-01,15.01696
1914-11-01,11.457051428571429
1914-12-01,5.142971428571428
1915-01-01,2.395634285714286
1915-02-01,3.3125371428571433
1915-03-01,5.187662857142858
1915-04-01,10.90505142857143
1915-05-01,15.097148571428573
1915-06-01,21.29610285714286
1915-07-01,24.204554285714288
1915-08-01,25.305725714285717
1915-09-01,22.387828571428575
1915-10-01,17.06906857142857
1915-11-01,10.966857142857144
1915-12-01,5.346
1916-01-01,4.379377142857143
1916-02-01,3.6643828571428574
1916-03-01,4.532902857142857
1916-04-01,11.476942857142857
1916-05-01,16.220954285714285
1916-06-01,22.242765714285714
1916-07-01,24.057257142857146
1916-08-01,25.418925714285713
1916-09-01,22.999154285714287
1916-10-01,15.691571428571429
1916-11-01,11.257765714285714
1916-12-01,5.845874285714285
1917-01-01,1.1155371428571428
1917-02-01,2.657028571428572
1917-03-01,5.3566400000000005
1917-04-01,11.183325714285713
1917-05-01,14.563297142857142
1917-06-01,19.42005142857143
1917-07-01,25.319748571428573
1917-08-01,24.60081142857143
1917-09-01,22.081154285714288
1917-10-01,16.059954285714287
1917-11-01,7.762885714285715
1917-12-01,3.0313314285714283
1918-01-01,0.4071657142857143
1918-02-01,2.49308
1918-03-01,5.798925714285715
1918-04-01,10.933662857142858
1918-05-01,15.413622857142856
1918-06-01,19.686045714285715
1918-07-01,25.14524
1918-08-01,25.264102857142856
1918-09-01,21.45956
1918-10-01,15.452525714285715
1918-11-01,9.498742857142856
1918-12-01,3.727851428571429
1919-01-01,1.934182857142857
1919-02-01,3.1252742857142857
1919-03-01,7.214348571428571
1919-04-01,11.828531428571429
1919-05-01,15.742525714285714
1919-06-01,19.853017142857144
1919-07-01,23.64204
1919-08-01,24.68442857142857
1919-09-01,21.589868571428575
1919-10-01,15.762422857142857
1919-11-01,10.845640000000001
1919-12-01,4.498222857142857
1920-01-01,3.063622857142857
1920-02-01,2.005714285714286
1920-03-01,6.1779085714285715
1920-04-01,11.50466857142857
1920-05-01,15.807777142857143
1920-06-01,20.201834285714284
1920-07-01,25.427325714285722
1920-08-01,25.186857142857143
1920-09-01,21.38453714285714
1920-10-01,15.683274285714287
1920-11-01,11.38528
1920-12-01,4.713114285714285
1921-01-01,3.0705485714285716
1921-02-01,2.5917771428571434
1921-03-01,4.9032857142857145
1921-04-01,12.439285714285715
1921-05-01,15.701874285714286
1921-06-01,18.472531428571425
1921-07-01,24.098554285714286
1921-08-01,25.473200000000002
1921-09-01,21.00762285714286
1921-10-01,15.115834285714287
1921-11-01,8.153765714285715
1921-12-01,4.388125714285715
1922-01-01,-0.12247999999999996
1922-02-01,5.445
1922-03-01,5.4855599999999995
1922-04-01,12.148811428571427
1922-05-01,16.265462857142854
1922-06-01,20.894245714285713
1922-07-01,24.628131428571432
1922-08-01,26.784971428571428
1922-09-01,22.87826285714286
1922-10-01,15.910502857142856
1922-11-01,10.119005714285715
1922-12-01,3.3410685714285715
1923-01-01,0.7746400000000001
1923-02-01,2.3940571428571427
1923-03-01,7.2769200000000005
1923-04-01,11.066931428571428
1923-05-01,16.457451428571428
1923-06-01,19.61901142857143
1923-07-01,23.450897142857144
1923-08-01,26.67596571428572
1923-09-01,22.40409142857143
1923-10-01,15.664760000000001
1923-11-01,10.669497142857143
1923-12-01,5.0441771428571425
1924-01-01,2.2521714285714287
1924-02-01,3.0635142857142856
1924-03-01,3.715074285714286
1924-04-01,12.884874285714286
1924-05-01,15.414377142857143
1924-06-01,19.316165714285717
1924-07-01,25.931
1924-08-01,25.836537142857143
1924-09-01,21.068720000000003
1924-10-01,14.740365714285716
1924-11-01,8.800360000000001
1924-12-01,4.236971428571429
1925-01-01,1.960737142857143
1925-02-01,1.4620285714285715
1925-03-01,4.847582857142857
1925-04-01,10.417668571428573
1925-05-01,15.561565714285713
1925-06-01,19.94289714285714
1925-07-01,23.080862857142858
1925-08-01,25.20832
1925-09-01,22.073114285714286
1925-10-01,15.483228571428572
1925-11-01,10.774994285714286
1925-12-01,5.57316
1926-01-01,1.8177371428571432
1926-02-01,3.326302857142857
1926-03-01,5.135165714285714
1926-04-01,9.625085714285715
1926-05-01,15.749988571428569
1926-06-01,18.66494857142857
1926-07-01,23.724960000000003
1926-08-01,25.709331428571428
1926-09-01,22.41712
1926-10-01,13.932160000000001
1926-11-01,8.91648
1926-12-01,3.1700457142857146
1927-01-01,1.7982914285714287
1927-02-01,1.0636857142857146
1927-03-01,5.22724
1927-04-01,11.73773142857143
1927-05-01,15.382622857142856
1927-06-01,19.76714857142857
1927-07-01,25.37633142857143
1927-08-01,25.391828571428576
1927-09-01,20.484217142857144
1927-10-01,15.403765714285715
1927-11-01,10.413954285714286
1927-12-01,4.934017142857143
1928-01-01,2.5567714285714285
1928-02-01,2.078548571428571
1928-03-01,5.800314285714285
1928-04-01,11.406788571428573
1928-05-01,17.01293714285714
1928-06-01,19.62924
1928-07-01,23.81734857142857
1928-08-01,24.332497142857143
1928-09-01,23.14645142857143
1928-10-01,15.789434285714284
1928-11-01,10.655228571428573
1928-12-01,4.262142857142857
1929-01-01,1.2130228571428572
1929-02-01,1.5652057142857143
1929-03-01,5.621708571428571
1929-04-01,11.07214857142857
1929-05-01,15.105782857142856
1929-06-01,20.028257142857143
1929-07-01,25.33726285714286
1929-08-01,25.993645714285712
1929-09-01,20.192634285714284
1929-10-01,15.621097142857144
1929-11-01,9.937977142857143
1929-12-01,7.376068571428571
1930-01-01,2.2108457142857145
1930-02-01,4.1739371428571435
1930-03-01,7.675714285714286
1930-04-01,12.523148571428571
1930-05-01,16.4512
1930-06-01,20.529325714285715
1930-07-01,25.71833714285715
1930-08-01,26.22924
1930-09-01,20.80612
1930-10-01,15.672891428571427
1930-11-01,8.949045714285713
1930-12-01,4.746211428571429
1931-01-01,2.2210514285714287
1931-02-01,1.9724400000000002
1931-03-01,6.567165714285715
1931-04-01,10.562491428571429
1931-05-01,15.063914285714285
1931-06-01,19.771914285714285
1931-07-01,21.758685714285715
1931-08-01,25.703914285714287
1931-09-01,21.851354285714287
1931-10-01,15.03005142857143
1931-11-01,10.808714285714286
1931-12-01,5.6851199999999995
1932-01-01,4.562177142857142
1932-02-01,2.6957542857142855
1932-03-01,5.465217142857143
1932-04-01,10.2848
1932-05-01,16.43786857142857
1932-06-01,19.600988571428573
1932-07-01,24.76246285714286
1932-08-01,25.49424571428571
1932-09-01,21.05633142857143
1932-10-01,14.876588571428574
1932-11-01,10.10268
1932-12-01,5.184428571428572
1933-01-01,1.787542857142857
1933-02-01,1.9654057142857142
1933-03-01,4.586982857142857
1933-04-01,11.119451428571429
1933-05-01,17.10230857142857
1933-06-01,21.05224
1933-07-01,25.947719999999997
1933-08-01,26.095605714285714
1933-09-01,21.649240000000002
1933-10-01,15.228868571428572
1933-11-01,10.151902857142858
1933-12-01,5.107422857142857
1934-01-01,0.7430914285714285
1934-02-01,2.2147771428571428
1934-03-01,4.66692
1934-04-01,10.155651428571428
1934-05-01,16.398965714285715
1934-06-01,20.78083428571429
1934-07-01,24.14121142857143
1934-08-01,25.254045714285713
1934-09-01,20.988377142857146
1934-10-01,13.947005714285716
1934-11-01,9.281302857142858
1934-12-01,5.255011428571429
1935-01-01,2.56656
1935-02-01,3.799257142857143
1935-03-01,6.1662857142857135
1935-04-01,11.109908571428573
1935-05-01,15.748645714285713
1935-06-01,20.16101142857143
1935-07-01,23.967794285714287
1935-08-01,24.388685714285717
1935-09-01,20.5208
1935-10-01,15.889182857142856
1935-11-01,10.104685714285713
1935-12-01,4.277131428571429
1936-01-01,0.12380571428571428
1936-02-01,0.9549142857142856
1936-03-01,4.122308571428571
1936-04-01,10.456748571428571
1936-05-01,15.38636
1936-06-01,20.660834285714284
1936-07-01,23.827662857142858
1936-08-01,25.34156571428571
1936-09-01,22.99176
1936-10-01,15.08434285714286
1936-11-01,9.844902857142857
1936-12-01,5.6947085714285715
1937-01-01,3.193091428571429
1937-02-01,4.816748571428572
1937-03-01,6.611720000000001
1937-04-01,11.438845714285714
1937-05-01,16.050565714285714
1937-06-01,19.01754857142857
1937-07-01,25.19246857142857
1937-08-01,26.73021142857143
1937-09-01,21.500262857142857
1937-10-01,15.541302857142858
1937-11-01,10.702834285714287
1937-12-01,3.714417142857143
1938-01-01,1.5157885714285713
1938-02-01,1.7525942857142858
1938-03-01,7.848199999999999
1938-04-01,11.630817142857143
1938-05-01,17.196074285714285
1938-06-01,20.173177142857142
1938-07-01,24.380874285714288
1938-08-01,25.26005142857143
1938-09-01,21.282634285714288
1938-10-01,16.10828
1938-11-01,9.418525714285714
1938-12-01,4.614491428571428
1939-01-01,0.9677714285714286
1939-02-01,2.4483885714285716
1939-03-01,5.858965714285714
1939-04-01,11.371622857142858
1939-05-01,15.889885714285715
1939-06-01,20.161057142857143
1939-07-01,25.70618285714286
1939-08-01,25.37786285714286
1939-09-01,22.53271428571429
1939-10-01,16.384405714285716
1939-11-01,11.114982857142857
1939-12-01,4.595971428571429
1940-01-01,1.202457142857143
1940-02-01,1.9541885714285714
1940-03-01,6.103337142857143
1940-04-01,11.104445714285715
1940-05-01,16.257262857142855
1940-06-01,20.430120000000002
1940-07-01,25.50930857142857
1940-08-01,24.300274285714284
1940-09-01,21.28569142857143
1940-10-01,16.29582285714286
1940-11-01,11.4552
1940-12-01,5.59888
1941-01-01,3.622337142857143
1941-02-01,3.245617142857143
1941-03-01,6.941937142857142
1941-04-01,10.996599999999999
1941-05-01,16.442182857142857
1941-06-01,20.25846285714286
1941-07-01,23.216628571428572
1941-08-01,24.735319999999998
1941-09-01,20.17946285714286
1941-10-01,15.41438857142857
1941-11-01,11.1936
1941-12-01,5.956045714285715
1942-01-01,1.602434285714286
1942-02-01,1.6479599999999999
1942-03-01,8.66537142857143
1942-04-01,11.478028571428572
1942-05-01,15.644445714285713
1942-06-01,20.67522285714286
1942-07-01,26.618411428571427
1942-08-01,26.032508571428572
1942-09-01,22.87529142857143
1942-10-01,14.939548571428572
1942-11-01,8.956662857142856
1942-12-01,4.1276971428571425
1943-01-01,0.8461885714285716
1943-02-01,2.099342857142857
1943-03-01,5.5254
1943-04-01,10.046531428571429
1943-05-01,16.32003428571429
1943-06-01,20.565234285714286
1943-07-01,24.430497142857146
1943-08-01,26.175668571428574
1943-09-01,23.05242857142857
1943-10-01,15.913651428571429
1943-11-01,9.659691428571428
1943-12-01,5.003274285714285
1944-01-01,1.6629942857142856
1944-02-01,1.730234285714286
1944-03-01,4.852862857142857
1944-04-01,9.6018
1944-05-01,16.883445714285713
1944-06-01,21.12217142857143
1944-07-01,24.841222857142856
1944-08-01,26.071240000000003
1944-09-01,21.878302857142856
1944-10-01,15.413622857142856
1944-11-01,10.24754857142857
1944-12-01,3.030234285714286
1945-01-01,-0.2702285714285715
1945-02-01,0.18484571428571436
1945-03-01,5.514371428571429
1945-04-01,11.824948571428571
1945-05-01,14.515125714285714
1945-06-01,19.99485142857143
1945-07-01,21.86428
1945-08-01,26.030434285714286
1945-09-01,21.64670285714286
1945-10-01,16.003382857142856
1945-11-01,10.238982857142858
1945-12-01,3.68316
1946-01-01,2.4236514285714286
1946-02-01,2.837645714285714
1946-03-01,5.120588571428571
1946-04-01,12.575788571428571
1946-05-01,15.657102857142856
1946-06-01,21.672234285714286
1946-07-01,25.526554285714287
1946-08-01,25.782525714285715
1946-09-01,21.646925714285715
1946-10-01,16.075691428571428
1946-11-01,11.950440000000002
1946-12-01,3.6895942857142856
1947-01-01,2.6829428571428573
1947-02-01,1.0008057142857143
1947-03-01,4.91664
1947-04-01,11.072165714285713
1947-05-01,15.350891428571428
1947-06-01,18.789497142857144
1947-07-01,24.94564
1947-08-01,26.54180571428571
1947-09-01,21.94867428571429
1947-10-01,14.46313142857143
1947-11-01,8.92448
1947-12-01,2.9773885714285715
1948-01-01,2.8668285714285715
1948-02-01,3.50088
1948-03-01,5.661125714285714
1948-04-01,12.606617142857143
1948-05-01,16.772748571428572
1948-06-01,20.674028571428572
1948-07-01,25.14290285714286
1948-08-01,25.25542857142857
1948-09-01,22.14293142857143
1948-10-01,16.293897142857144
1948-11-01,10.522777142857143
1948-12-01,7.353394285714286
1949-01-01,4.061234285714286
1949-02-01,5.0588171428571425
1949-03-01,4.951491428571428
1949-04-01,9.861091428571429
1949-05-01,16.779142857142855
1949-06-01,19.09596
1949-07-01,24.165657142857143
1949-08-01,25.74698857142857
1949-09-01,21.762874285714286
1949-10-01,14.968902857142858
1949-11-01,9.436085714285715
1949-12-01,5.264388571428571
1950-01-01,3.7693942857142857
1950-02-01,3.5890000000000004
1950-03-01,6.443205714285714
1950-04-01,12.568302857142857
1950-05-01,17.73887428571428
1950-06-01,20.58734857142857
1950-07-01,25.348422857142857
1950-08-01,25.835897142857142
1950-09-01,22.387742857142857
1950-10-01,14.935314285714288
1950-11-01,10.35108
1950-12-01,4.286017142857143
1951-01-01,2.0217657142857144
1951-02-01,3.557862857142857
1951-03-01,6.693885714285713
1951-04-01,11.388577142857143
1951-05-01,16.60773142857143
1951-06-01,19.791062857142858
1951-07-01,23.510434285714286
1951-08-01,26.466057142857146
1951-09-01,19.837045714285715
1951-10-01,16.507777142857144
1951-11-01,10.0184
1951-12-01,6.343754285714286
1952-01-01,2.8821885714285718
1952-02-01,1.8557314285714286
1952-03-01,6.120508571428571
1952-04-01,11.786754285714284
1952-05-01,16.30189142857143
1952-06-01,20.19702857142857
1952-07-01,23.827097142857145
1952-08-01,25.923537142857143
1952-09-01,21.83229142857143
1952-10-01,15.545502857142859
1952-11-01,11.260451428571429
1952-12-01,4.611548571428571
1953-01-01,2.1049828571428573
1953-02-01,2.762731428571429
1953-03-01,7.7038971428571426
1953-04-01,10.542537142857142
1953-05-01,16.10730857142857
1953-06-01,20.164697142857143
1953-07-01,23.86787428571429
1953-08-01,24.92501142857143
1953-09-01,21.68093142857143
1953-10-01,16.19045714285714
1953-11-01,9.394685714285716
1953-12-01,6.572051428571429
1954-01-01,3.6332742857142857
1954-02-01,4.500697142857143
1954-03-01,6.665085714285714
1954-04-01,13.023537142857144
1954-05-01,16.27
1954-06-01,18.023422857142855
1954-07-01,22.195297142857147
1954-08-01,25.97952
1954-09-01,22.95504
1954-10-01,14.725102857142858
1954-11-01,10.996742857142857
1954-12-01,5.839445714285715
1955-01-01,2.21184
1955-02-01,4.614411428571429
1955-03-01,7.740959999999999
1955-04-01,12.345725714285715
1955-05-01,16.575485714285715
1955-06-01,21.577222857142857
