date,Japan_AverageTemperature
1955-07-01,26.04156
1955-08-01,25.527377142857144
1955-09-01,21.53270285714286
1955-10-01,16.162114285714285
1955-11-01,9.618319999999999
1955-12-01,6.557291428571429
1956-01-01,2.7022800000000005
1956-02-01,2.500902857142857
1956-03-01,7.118874285714285
1956-04-01,11.576937142857142
1956-05-01,16.260902857142856
1956-06-01,20.810291428571432
1956-07-01,24.08136
1956-08-01,24.462805714285714
1956-09-01,21.98465714285714
1956-10-01,16.36269142857143
1956-11-01,10.183365714285713
1956-12-01,3.402
1957-01-01,3.797565714285714
1957-02-01,2.5534114285714287
1957-03-01,4.880788571428572
1957-04-01,12.497537142857142
1957-05-01,15.730062857142856
1957-06-01,19.207651428571427
1957-07-01,23.652571428571427
1957-08-01,25.79296
1957-09-01,19.81961142857143
1957-10-01,15.684502857142856
1957-11-01,11.41409142857143
1957-12-01,6.2643200000000006
1958-01-01,3.161542857142857
1958-02-01,4.38664
1958-03-01,6.791714285714286
1958-04-01,12.283159999999999
1958-05-01,16.44090857142857
1958-06-01,20.95502857142857
1958-07-01,24.460040000000003
1958-08-01,24.99902857142857
1958-09-01,22.181782857142856
1958-10-01,15.019908571428571
1958-11-01,10.292657142857143
1958-12-01,6.789388571428572
1959-01-01,2.4277885714285716
1959-02-01,6.1089714285714285
1959-03-01,7.85542857142857
1959-04-01,12.831605714285715
1959-05-01,16.974874285714286
1959-06-01,19.831645714285713
1959-07-01,24.94649714285714
1959-08-01,25.652737142857145
1959-09-01,22.882725714285716
1959-10-01,16.475908571428572
1959-11-01,11.296057142857142
1959-12-01,6.040205714285714
1960-01-01,3.007085714285714
1960-02-01,5.065268571428572
1960-03-01,7.931977142857143
1960-04-01,11.223834285714286
1960-05-01,16.616114285714286
1960-06-01,20.263560000000002
1960-07-01,24.986834285714284
1960-08-01,25.903902857142857
1960-09-01,22.4782
1960-10-01,15.844697142857143
1960-11-01,11.336874285714286
1960-12-01,5.083577142857143
1961-01-01,1.8748857142857145
1961-02-01,2.620542857142857
1961-03-01,7.044497142857143
1961-04-01,12.821228571428572
1961-05-01,17.864371428571427
1961-06-01,20.813965714285718
1961-07-01,26.019611428571434
1961-08-01,26.175462857142858
1961-09-01,23.938542857142856
1961-10-01,17.662925714285716
1961-11-01,11.509371428571429
1961-12-01,5.778948571428572
1962-01-01,2.5365942857142856
1962-02-01,3.8266685714285718
1962-03-01,6.470594285714286
1962-04-01,11.964965714285714
1962-05-01,16.718371428571427
1962-06-01,19.70293142857143
1962-07-01,24.46444
1962-08-01,26.259725714285715
1962-09-01,22.619914285714287
1962-10-01,15.405034285714285
1962-11-01,10.18128
1962-12-01,5.764994285714286
1963-01-01,0.7282571428571429
1963-02-01,2.1123942857142857
1963-03-01,6.161445714285714
1963-04-01,12.561285714285713
1963-05-01,17.386622857142857
1963-06-01,21.19501142857143
1963-07-01,24.83118285714286
1963-08-01,25.35189142857143
1963-09-01,20.18689142857143
1963-10-01,15.185325714285716
1963-11-01,10.525782857142858
1963-12-01,6.244617142857143
1964-01-01,3.874565714285714
1964-02-01,2.24936
1964-03-01,5.932171428571429
1964-04-01,14.42624
1964-05-01,17.303022857142857
1964-06-01,19.93065142857143
1964-07-01,24.937011428571427
1964-08-01,26.57386857142857
1964-09-01,21.585708571428572
1964-10-01,15.072297142857144
1964-11-01,9.69516
1964-12-01,5.39424
1965-01-01,2.7317142857142858
1965-02-01,2.9225314285714283
1965-03-01,4.765617142857143
1965-04-01,9.462954285714286
1965-05-01,16.239337142857142
1965-06-01,20.500457142857144
1965-07-01,23.80954857142857
1965-08-01,25.537685714285715
1965-09-01,20.572525714285714
1965-10-01,14.920405714285714
1965-11-01,10.825954285714285
1965-12-01,4.7408342857142864
1966-01-01,2.20316
1966-02-01,4.894668571428571
1966-03-01,7.6137371428571425
1966-04-01,11.830805714285715
1966-05-01,15.879565714285715
1966-06-01,19.40578857142857
1966-07-01,23.826697142857146
1966-08-01,25.974148571428568
1966-09-01,21.696057142857143
1966-10-01,16.249137142857144
1966-11-01,10.180542857142857
1966-12-01,3.709605714285714
1967-01-01,1.920005714285714
1967-02-01,2.853
1967-03-01,6.953685714285714
1967-04-01,12.049685714285713
1967-05-01,17.810982857142857
1967-06-01,21.119268571428574
1967-07-01,24.86667428571429
1967-08-01,26.434131428571433
1967-09-01,21.769840000000002
1967-10-01,15.09114285714286
1967-11-01,10.248737142857143
1967-12-01,3.5688171428571427
1968-01-01,2.4745714285714286
1968-02-01,1.1499714285714286
1968-03-01,7.040291428571428
1968-04-01,12.139988571428571
1968-05-01,15.988428571428571
1968-06-01,20.329
1968-07-01,23.80977142857143
1968-08-01,25.144817142857143
1968-09-01,20.870720000000002
1968-10-01,14.473028571428573
1968-11-01,11.032388571428571
1968-12-01,7.551062857142857
1969-01-01,3.2548857142857144
1969-02-01,3.6913771428571427
1969-03-01,5.584605714285714
1969-04-01,12.105668571428572
1969-05-01,16.925714285714285
1969-06-01,19.713777142857143
1969-07-01,23.67876
1969-08-01,25.54388
1969-09-01,21.798160000000003
1969-10-01,14.937422857142858
1969-11-01,9.96318857142857
1969-12-01,4.15844
1970-01-01,1.771902857142857
1970-02-01,3.788834285714286
1970-03-01,3.498137142857143
1970-04-01,11.105742857142856
1970-05-01,17.407674285714286
1970-06-01,19.35798857142857
1970-07-01,24.300788571428573
1970-08-01,25.602171428571427
1970-09-01,22.557491428571428
1970-10-01,15.710302857142858
1970-11-01,9.92404
1970-12-01,4.311805714285715
1971-01-01,2.603897142857143
1971-02-01,3.4519828571428572
1971-03-01,5.80064
1971-04-01,11.57101142857143
1971-05-01,16.371891428571427
1971-06-01,20.25962857142857
1971-07-01,24.89422857142857
1971-08-01,25.36105142857143
1971-09-01,20.80205142857143
1971-10-01,14.393600000000001
1971-11-01,10.125668571428571
1971-12-01,5.397434285714286
1972-01-01,4.894182857142858
1972-02-01,3.944542857142857
1972-03-01,7.251902857142857
1972-04-01,11.801222857142857
1972-05-01,16.541502857142856
1972-06-01,20.176188571428572
1972-07-01,24.370468571428574
1972-08-01,25.358365714285714
1972-09-01,21.31312
1972-10-01,16.025845714285715
1972-11-01,10.032428571428571
1972-12-01,5.677388571428572
1973-01-01,4.149925714285714
1973-02-01,4.849102857142857
1973-03-01,5.839045714285715
1973-04-01,13.58577142857143
1973-05-01,16.30325142857143
1973-06-01,19.455994285714286
1973-07-01,25.41506285714286
1973-08-01,26.865274285714285
1973-09-01,21.180262857142857
1973-10-01,15.194245714285714
1973-11-01,9.143868571428571
1973-12-01,3.1940399999999998
1974-01-01,1.8132685714285715
1974-02-01,2.76968
1974-03-01,5.44736
1974-04-01,12.403931428571429
1974-05-01,17.170297142857144
1974-06-01,20.347514285714286
1974-07-01,22.844205714285717
1974-08-01,25.681754285714284
1974-09-01,20.885034285714283
1974-10-01,15.52148
1974-11-01,9.043862857142857
1974-12-01,4.260925714285714
1975-01-01,2.142805714285714
1975-02-01,2.2650514285714287
1975-03-01,5.976017142857142
1975-04-01,12.275737142857142
1975-05-01,16.538977142857142
1975-06-01,20.578388571428572
1975-07-01,24.625548571428574
1975-08-01,25.532491428571426
1975-09-01,23.297611428571432
1975-10-01,15.740354285714286
1975-11-01,10.78776
1975-12-01,4.510325714285714
1976-01-01,2.2889885714285714
1976-02-01,4.816091428571429
1976-03-01,6.7536
1976-04-01,11.416994285714285
1976-05-01,16.280165714285715
1976-06-01,20.125302857142856
1976-07-01,23.13857714285714
1976-08-01,24.18288
1976-09-01,20.122074285714287
1976-10-01,15.175617142857144
1976-11-01,8.846845714285715
1976-12-01,4.439268571428571
1977-01-01,0.685097142857143
1977-02-01,1.774822857142857
1977-03-01,7.167685714285715
1977-04-01,12.561142857142856
1977-05-01,16.516022857142858
1977-06-01,20.038639999999997
1977-07-01,24.96585142857143
1977-08-01,24.31936
1977-09-01,22.45869142857143
1977-10-01,16.733137142857142
1977-11-01,12.08805142857143
1977-12-01,6.37116
1978-01-01,3.094108571428572
1978-02-01,1.8361828571428571
1978-03-01,6.164302857142856
1978-04-01,11.322582857142857
1978-05-01,17.09006857142857
1978-06-01,21.70902285714286
1978-07-01,26.461154285714287
1978-08-01,26.843714285714285
1978-09-01,21.564125714285712
1978-10-01,15.342331428571429
1978-11-01,10.442897142857143
1978-12-01,5.889708571428571
1979-01-01,4.165188571428572
1979-02-01,5.868514285714285
1979-03-01,7.062891428571428
1979-04-01,11.366439999999999
1979-05-01,16.135977142857143
1979-06-01,22.194074285714283
1979-07-01,23.700068571428574
1979-08-01,25.91514857142857
1979-09-01,22.124302857142858
1979-10-01,17.126034285714287
1979-11-01,11.337497142857142
1979-12-01,6.841657142857143
1980-01-01,2.867542857142857
1980-02-01,2.2018857142857144
1980-03-01,6.160651428571429
1980-04-01,11.059868571428572
1980-05-01,16.947760000000002
1980-06-01,21.70861142857143
1980-07-01,22.98003428571429
1980-08-01,23.176360000000003
1980-09-01,20.965434285714288
1980-10-01,15.685177142857146
1980-11-01,10.772474285714285
1980-12-01,4.260417142857143
1981-01-01,1.0171028571428573
1981-02-01,2.5701371428571433
1981-03-01,6.726057142857143
1981-04-01,11.747234285714287
1981-05-01,15.805925714285715
1981-06-01,19.753354285714284
1981-07-01,25.29845142857143
1981-08-01,24.812685714285717
1981-09-01,20.361308571428573
1981-10-01,14.989325714285714
1981-11-01,8.28258857142857
1981-12-01,4.8131771428571435
1982-01-01,2.709685714285714
1982-02-01,2.9255428571428572
1982-03-01,7.422485714285714
1982-04-01,11.689537142857143
1982-05-01,18.279645714285714
1982-06-01,19.890988571428572
1982-07-01,22.26345142857143
1982-08-01,25.192725714285714
1982-09-01,20.565291428571427
1982-10-01,15.628445714285714
1982-11-01,11.757177142857142
1982-12-01,5.995902857142856
1983-01-01,3.324068571428571
1983-02-01,2.8534285714285716
1983-03-01,6.476439999999999
1983-04-01,13.91968
1983-05-01,17.43791428571428
1983-06-01,19.420011428571428
1983-07-01,23.216137142857143
1983-08-01,26.20075428571429
1983-09-01,22.015217142857143
1983-10-01,15.210057142857144
1983-11-01,9.650314285714286
1983-12-01,3.887057142857143
1984-01-01,0.8297942857142858
1984-02-01,0.53492
1984-03-01,3.6300285714285714
1984-04-01,10.441211428571428
1984-05-01,15.99992
1984-06-01,21.128868571428573
1984-07-01,25.127262857142856
1984-08-01,26.80576
1984-09-01,21.465320000000002
1984-10-01,15.153954285714288
1984-11-01,10.251948571428573
1984-12-01,4.861542857142857
1985-01-01,1.1462742857142858
1985-02-01,4.014057142857143
1985-03-01,6.72896
1985-04-01,12.4306
1985-05-01,17.468079999999997
1985-06-01,19.52912
1985-07-01,24.95808
1985-08-01,26.87230285714286
1985-09-01,22.218257142857144
1985-10-01,15.820034285714286
1985-11-01,10.243485714285713
1985-12-01,4.012777142857143
1986-01-01,1.3539085714285715
1986-02-01,1.4692457142857145
1986-03-01,5.947297142857143
1986-04-01,11.917245714285714
1986-05-01,16.198314285714286
1986-06-01,20.053057142857142
1986-07-01,23.186811428571435
1986-08-01,25.71398285714286
1986-09-01,22.07021142857143
1986-10-01,14.379331428571428
1986-11-01,9.733485714285715
1986-12-01,5.960497142857143
1987-01-01,3.2753085714285715
1987-02-01,4.171582857142857
1987-03-01,6.873645714285714
1987-04-01,11.98764
1987-05-01,17.026702857142855
1987-06-01,20.927039999999998
1987-07-01,25.19053142857143
1987-08-01,25.758222857142858
1987-09-01,21.602508571428572
1987-10-01,16.865285714285715
1987-11-01,10.688291428571429
1987-12-01,5.720474285714286
1988-01-01,4.5216400000000005
1988-02-01,2.403257142857143
1988-03-01,6.10112
1988-04-01,11.724365714285716
1988-05-01,16.33530857142857
1988-06-01,20.65808
1988-07-01,22.514308571428572
1988-08-01,25.620320000000003
1988-09-01,21.866634285714287
1988-10-01,15.082834285714286
1988-11-01,8.587062857142858
1988-12-01,4.988142857142857
1989-01-01,5.244828571428571
1989-02-01,5.187994285714287
1989-03-01,7.347394285714286
1989-04-01,12.875462857142859
1989-05-01,16.067531428571428
1989-06-01,19.455617142857143
1989-07-01,23.52864
1989-08-01,25.58789142857143
1989-09-01,22.66306285714286
1989-10-01,15.305394285714286
1989-11-01,11.417651428571428
1989-12-01,5.860514285714285
1990-01-01,2.5818457142857145
1990-02-01,6.157571428571429
1990-03-01,8.211685714285714
1990-04-01,12.280308571428572
1990-05-01,16.99816
1990-06-01,21.903702857142857
1990-07-01,25.046588571428572
1990-08-01,27.029925714285714
1990-09-01,22.922354285714288
1990-10-01,16.721845714285717
1990-11-01,12.600457142857142
1990-12-01,6.708657142857142
1991-01-01,3.3299485714285715
1991-02-01,3.2650285714285716
1991-03-01,7.4775028571428575
1991-04-01,12.894428571428572
1991-05-01,16.722811428571426
1991-06-01,21.825462857142856
1991-07-01,24.603588571428574
1991-08-01,24.423857142857145
1991-09-01,22.27830857142857
1991-10-01,16.093274285714283
1991-11-01,10.310068571428571
1991-12-01,6.439074285714286
1992-01-01,4.22348
1992-02-01,3.979102857142857
1992-03-01,7.786417142857143
1992-04-01,12.556828571428573
1992-05-01,15.530382857142857
1992-06-01,19.418108571428572
1992-07-01,24.24026857142857
1992-08-01,25.09492
1992-09-01,21.39550857142857
1992-10-01,15.531531428571428
1992-11-01,10.583777142857143
1992-12-01,6.245559999999999
1993-01-01,4.176514285714286
1993-02-01,4.836537142857144
1993-03-01,6.467942857142856
1993-04-01,11.185902857142857
1993-05-01,16.187240000000003
1993-06-01,19.93274857142857
1993-07-01,21.863245714285714
1993-08-01,23.298548571428572
1993-09-01,20.558462857142857
1993-10-01,14.889971428571428
1993-11-01,11.624920000000001
1993-12-01,5.641977142857143
1994-01-01,3.03556
1994-02-01,3.7840971428571435
1994-03-01,5.817857142857143
1994-04-01,13.359668571428571
1994-05-01,17.719462857142858
1994-06-01,20.790737142857147
1994-07-01,26.599742857142857
1994-08-01,27.31008
1994-09-01,22.873434285714286
1994-10-01,17.452405714285714
1994-11-01,11.251022857142857
1994-12-01,6.096165714285714
1995-01-01,3.0007657142857145
1995-02-01,3.7055028571428577
1995-03-01,7.000314285714286
1995-04-01,12.211885714285714
1995-05-01,16.813845714285716
1995-06-01,19.229765714285712
1995-07-01,24.74826857142858
1995-08-01,27.08769714285714
1995-09-01,21.14437714285714
1995-10-01,16.83290285714286
1995-11-01,9.202525714285715
1995-12-01,4.200822857142857
1996-01-01,3.1962285714285716
1996-02-01,2.7387257142857147
1996-03-01,6.576611428571428
1996-04-01,10.081977142857143
1996-05-01,16.2652
1996-06-01,20.704354285714288
1996-07-01,24.611171428571428
1996-08-01,24.99412571428572
1996-09-01,20.699377142857145
1996-10-01,15.60665142857143
1996-11-01,10.652531428571429
1996-12-01,5.702668571428572
1997-01-01,3.152205714285714
1997-02-01,3.9371714285714288
1997-03-01,7.888857142857143
1997-04-01,12.640057142857144
1997-05-01,17.173674285714284
1997-06-01,20.935022857142858
1997-07-01,24.534708571428574
1997-08-01,25.41970857142857
1997-09-01,21.261925714285713
1997-10-01,15.322514285714286
1997-11-01,11.68444
1997-12-01,6.2748800000000005
1998-01-01,2.835314285714286
1998-02-01,4.97672
1998-03-01,7.858177142857143
1998-04-01,14.736794285714286
1998-05-01,18.640205714285713
1998-06-01,20.392845714285716
1998-07-01,24.472114285714284
1998-08-01,25.824920000000006
1998-09-01,22.942348571428575
1998-10-01,17.83194285714286
1998-11-01,10.825451428571428
1998-12-01,6.424034285714285
1999-01-01,3.5274000000000005
1999-02-01,3.5609542857142857
1999-03-01,7.999497142857143
1999-04-01,12.347748571428573
1999-05-01,17.65484
1999-06-01,21.088845714285714
1999-07-01,24.333748571428576
1999-08-01,26.41777142857143
1999-09-01,23.958497142857144
1999-10-01,16.897245714285713
1999-11-01,11.173537142857144
1999-12-01,5.419988571428571
2000-01-01,4.549748571428571
2000-02-01,2.593417142857143
2000-03-01,6.568365714285714
2000-04-01,11.81176
2000-05-01,17.66061142857143
2000-06-01,20.772354285714286
2000-07-01,25.65669142857143
2000-08-01,26.44958857142857
2000-09-01,22.667657142857145
2000-10-01,16.510502857142857
2000-11-01,11.157045714285713
2000-12-01,5.527251428571429
2001-01-01,2.0446685714285713
2001-02-01,3.68744
2001-03-01,6.981234285714285
2001-04-01,12.853222857142857
2001-05-01,17.723622857142857
2001-06-01,21.159200000000002
2001-07-01,26.238628571428574
2001-08-01,25.171799999999998
2001-09-01,21.243845714285715
2001-10-01,16.22462857142857
2001-11-01,10.1238
2001-12-01,4.856662857142857
2002-01-01,4.128285714285714
2002-02-01,4.945714285714286
2002-03-01,9.184308571428572
2002-04-01,13.871137142857144
2002-05-01,16.98104
2002-06-01,20.446822857142855
2002-07-01,25.789251428571426
2002-08-01,25.956491428571432
2002-09-01,21.620617142857142
2002-10-01,15.937948571428572
2002-11-01,8.243194285714287
2002-12-01,4.743662857142857
2003-01-01,2.4313371428571426
2003-02-01,4.086297142857143
2003-03-01,6.314508571428571
2003-04-01,12.864611428571427
2003-05-01,17.216617142857142
2003-06-01,20.99701142857143
2003-07-01,21.920342857142856
2003-08-01,24.743594285714284
2003-09-01,22.46534857142857
2003-10-01,15.239845714285714
2003-11-01,12.572125714285713
2003-12-01,5.981382857142857
2004-01-01,3.0105371428571424
2004-02-01,5.298851428571428
2004-03-01,7.418782857142857
2004-04-01,13.522428571428572
2004-05-01,17.973285714285712
2004-06-01,21.881594285714286
2004-07-01,26.26366857142857
2004-08-01,25.35404
2004-09-01,22.97465142857143
2004-10-01,15.902617142857144
2004-11-01,12.472588571428572
2004-12-01,6.92324
2005-01-01,3.0595657142857147
2005-02-01,3.333097142857143
2005-03-01,6.39264
2005-04-01,12.954611428571427
2005-05-01,16.216142857142856
2005-06-01,21.94870285714286
2005-07-01,24.22838857142857
2005-08-01,26.063805714285714
2005-09-01,23.009365714285718
2005-10-01,16.987828571428572
2005-11-01,10.388994285714286
2005-12-01,2.7187142857142854
2006-01-01,2.4925200000000003
2006-02-01,4.256868571428571
2006-03-01,6.774942857142857
2006-04-01,11.21261142857143
2006-05-01,17.021702857142856
2006-06-01,20.894194285714285
2006-07-01,23.981491428571427
2006-08-01,26.359937142857145
2006-09-01,21.69202285714286
2006-10-01,17.22233142857143
2006-11-01,11.603211428571427
2006-12-01,6.226965714285715
2007-01-01,4.5358914285714285
2007-02-01,6.015725714285714
2007-03-01,7.827302857142858
2007-04-01,11.566325714285714
2007-05-01,17.219022857142857
2007-06-01,21.24842285714286
2007-07-01,23.036365714285715
2007-08-01,26.780565714285714
2007-09-01,23.655342857142866
2007-10-01,16.7042
2007-11-01,10.550662857142857
2007-12-01,6.125068571428571
2008-01-01,3.129342857142857
2008-02-01,2.672897142857143
2008-03-01,8.27432
2008-04-01,12.761125714285715
2008-05-01,16.9468
2008-06-01,20.0658
2008-07-01,25.586165714285716
2008-08-01,25.416422857142855
2008-09-01,22.19190857142857
2008-10-01,16.843177142857144
2008-11-01,10.431325714285714
2008-12-01,6.435125714285714
2009-01-01,3.851685714285714
2009-02-01,5.528474285714285
2009-03-01,7.61414857142857
2009-04-01,12.94001142857143
2009-05-01,17.803634285714285
2009-06-01,20.971902857142858
2009-07-01,24.225102857142858
2009-08-01,24.919017142857147
2009-09-01,21.42665142857143
2009-10-01,16.260548571428572
2009-11-01,10.95912
2009-12-01,5.852457142857143
2010-01-01,3.588314285714286
2010-02-01,4.783228571428571
2010-03-01,7.1700800000000005
2010-04-01,10.651268571428572
2010-05-01,16.61422857142857
2010-06-01,21.681085714285715
2010-07-01,25.69156
2010-08-01,27.659805714285717
2010-09-01,23.44045714285714
2010-10-01,17.014434285714287
2010-11-01,10.548577142857143
2010-12-01,6.442714285714286
2011-01-01,1.5778800000000002
2011-02-01,4.8548
2011-03-01,5.600365714285714
2011-04-01,11.609857142857143
2011-05-01,16.763577142857145
2011-06-01,21.52608
2011-07-01,25.47345142857143
2011-08-01,26.010811428571426
2011-09-01,22.824497142857147
2011-10-01,16.522594285714288
2011-11-01,12.176045714285713
2011-12-01,4.714805714285714
2012-01-01,2.2564800000000003
2012-02-01,2.719897142857143
2012-03-01,6.679600000000001
2012-04-01,12.25921142857143
2012-05-01,17.088445714285715
2012-06-01,20.06246857142857
2012-07-01,25.012040000000006
2012-08-01,26.93576
2012-09-01,23.701274285714284
2012-10-01,16.69061142857143
2012-11-01,9.8936
2012-12-01,3.9979028571428565
2013-01-01,2.3766114285714286
2013-02-01,3.279102857142857
2013-03-01,8.659502857142858
2013-04-01,11.815622857142857
2013-05-01,17.147177142857142
2013-06-01,21.343062857142858
2013-07-01,25.510760000000005
2013-08-01,26.994497142857146
2013-09-01,
