date,China_AverageTemperature
1881-10-01,14.12137894736842
1881-11-01,7.225336842105263
1881-12-01,0.16496315789473676
1882-01-01,-0.48266842105263175
1882-02-01,0.6619842105263158
1882-03-01,6.207731578947369
1882-04-01,13.6104
1882-05-01,18.783292105263158
1882-06-01,22.857581578947368
1882-07-01,25.031544736842108
1882-08-01,23.681889473684212
1882-09-01,20.204436842105263
1882-10-01,14.56896052631579
1882-11-01,6.0529789473684215
1882-12-01,-0.9731947368421053
1883-01-01,-2.446921052631579
1883-02-01,-0.4053052631578947
1883-03-01,5.831160526315789
1883-04-01,12.555918421052631
1883-05-01,18.054931578947368
1883-06-01,23.363531578947367
1883-07-01,25.14785263157895
1883-08-01,24.124073684210526
1883-09-01,19.078397368421054
1883-10-01,14.438131578947369
1883-11-01,5.797110526315789
1883-12-01,0.37864736842105257
1884-01-01,-1.0123421052631578
1884-02-01,-0.39377368421052644
1884-03-01,5.155794736842105
1884-04-01,11.845284210526314
1884-05-01,17.535984210526316
1884-06-01,22.201855263157896
1884-07-01,24.59625263157895
1884-08-01,23.214763157894737
1884-09-01,20.233531578947368
1884-10-01,13.190957894736844
1884-11-01,5.284457894736843
1884-12-01,-1.2591631578947369
1885-01-01,-2.6052868421052633
1885-02-01,-1.4399763157894734
1885-03-01,5.732913157894737
1885-04-01,11.856652631578948
1885-05-01,18.459923684210526
1885-06-01,22.26447894736842
1885-07-01,24.469644736842106
1885-08-01,24.280886842105264
1885-09-01,19.55052105263158
1885-10-01,13.945152631578948
1885-11-01,5.359913157894737
1885-12-01,1.252963157894737
1886-01-01,-2.7103552631578953
1886-02-01,-1.8054815789473684
1886-03-01,6.0727052631578955
1886-04-01,13.267221052631578
1886-05-01,18.862768421052632
1886-06-01,22.482231578947367
1886-07-01,25.065052631578947
1886-08-01,24.148163157894736
1886-09-01,19.599902631578946
1886-10-01,14.186326315789474
1886-11-01,6.452871052631578
1886-12-01,0.5047947368421052
1887-01-01,-3.6162868421052634
1887-02-01,-0.18482368421052636
1887-03-01,5.844355263157895
1887-04-01,13.286142105263158
1887-05-01,18.252852631578946
1887-06-01,21.95236578947368
1887-07-01,25.507228947368418
1887-08-01,24.424378947368425
1887-09-01,20.308086842105265
1887-10-01,14.106673684210527
1887-11-01,7.196892105263157
1887-12-01,0.6088973684210527
1888-01-01,-1.336363157894737
1888-02-01,-1.973242105263158
1888-03-01,6.57522105263158
1888-04-01,12.656436842105263
1888-05-01,18.694186842105264
1888-06-01,22.11507368421053
1888-07-01,25.40809473684211
1888-08-01,24.695584210526317
1888-09-01,19.692213157894738
1888-10-01,13.336718421052632
1888-11-01,7.171089473684211
1888-12-01,1.748965789473684
1889-01-01,-3.9267157894736844
1889-02-01,0.17900000000000013
1889-03-01,6.478199999999999
1889-04-01,12.546047368421052
1889-05-01,18.433639473684213
1889-06-01,23.487976315789474
1889-07-01,25.52839210526316
1889-08-01,24.370957894736843
1889-09-01,19.335247368421054
1889-10-01,13.761278947368421
1889-11-01,6.117334210526316
1889-12-01,0.618371052631579
1890-01-01,-2.0209157894736847
1890-02-01,2.3398105263157896
1890-03-01,5.347373684210527
1890-04-01,13.117521052631579
1890-05-01,19.40711052631579
1890-06-01,22.72457105263158
1890-07-01,25.500671052631578
1890-08-01,24.14323157894737
1890-09-01,19.50431315789474
1890-10-01,13.819526315789474
1890-11-01,7.869713157894737
1890-12-01,2.225513157894737
1891-01-01,-1.113107894736842
1891-02-01,0.9323552631578947
1891-03-01,6.867544736842105
1891-04-01,11.926102631578948
1891-05-01,19.00247105263158
1891-06-01,22.17393947368421
1891-07-01,24.804765789473684
1891-08-01,24.19007894736842
1891-09-01,20.342952631578946
1891-10-01,15.13848157894737
1891-11-01,6.411584210526316
1891-12-01,0.8524315789473683
1892-01-01,-1.8844868421052632
1892-02-01,0.4432394736842106
1892-03-01,3.8657052631578948
1892-04-01,13.041934210526318
1892-05-01,18.07363157894737
1892-06-01,23.38959210526316
1892-07-01,25.122444736842105
1892-08-01,24.122752631578948
1892-09-01,19.363455263157896
1892-10-01,13.323847368421053
1892-11-01,6.3569578947368415
1892-12-01,-0.46318157894736833
1893-01-01,-3.898694736842105
1893-02-01,-1.5970736842105262
1893-03-01,6.6088000000000005
1893-04-01,13.391957894736843
1893-05-01,17.8509
1893-06-01,22.808644736842105
1893-07-01,25.068323684210526
1893-08-01,24.05801052631579
1893-09-01,20.173584210526318
1893-10-01,13.457952631578948
1893-11-01,6.06098947368421
1893-12-01,-0.10585526315789483
1894-01-01,-1.9936157894736843
1894-02-01,1.3388447368421053
1894-03-01,6.829905263157895
1894-04-01,14.088610526315788
1894-05-01,18.752355263157895
1894-06-01,23.247926315789474
1894-07-01,25.447642105263157
1894-08-01,24.50296052631579
1894-09-01,20.455728947368424
1894-10-01,14.019734210526316
1894-11-01,7.214873684210526
1894-12-01,0.1764105263157896
1895-01-01,-3.435131578947369
1895-02-01,-0.3557736842105263
1895-03-01,4.880034210526316
1895-04-01,14.168057894736842
1895-05-01,18.29571052631579
1895-06-01,22.592094736842107
1895-07-01,24.38762105263158
1895-08-01,23.93326842105263
1895-09-01,19.7417
1895-10-01,13.781500000000001
1895-11-01,6.330465789473684
1895-12-01,0.5778342105263158
1896-01-01,-1.1302131578947368
1896-02-01,-0.3663500000000001
1896-03-01,4.613384210526315
1896-04-01,12.865684210526316
1896-05-01,18.289347368421055
1896-06-01,23.22061315789474
1896-07-01,25.002126315789475
1896-08-01,24.444157894736843
1896-09-01,20.101436842105265
1896-10-01,13.701102631578946
1896-11-01,7.820571052631579
1896-12-01,0.16084736842105266
1897-01-01,-1.4002605263157897
1897-02-01,-1.1547842105263155
1897-03-01,5.442268421052631
1897-04-01,12.628449999999999
1897-05-01,18.733489473684212
1897-06-01,23.21227368421053
1897-07-01,25.377865789473685
1897-08-01,24.808071052631583
1897-09-01,20.54501052631579
1897-10-01,14.726326315789473
1897-11-01,7.356823684210526
1897-12-01,-0.9348605263157896
1898-01-01,-0.3451
1898-02-01,2.490521052631579
1898-03-01,4.655752631578947
1898-04-01,12.721663157894737
1898-05-01,19.366671052631578
1898-06-01,23.443513157894735
1898-07-01,25.56856052631579
1898-08-01,24.601871052631576
1898-09-01,20.333123684210527
1898-10-01,14.354923684210526
1898-11-01,7.576952631578948
1898-12-01,0.8549026315789475
1899-01-01,-1.4406184210526318
1899-02-01,1.6068710526315788
1899-03-01,7.017997368421052
1899-04-01,13.161726315789474
1899-05-01,19.030644736842106
1899-06-01,23.20074736842105
1899-07-01,25.69176842105263
1899-08-01,24.189094736842105
1899-09-01,20.149936842105266
1899-10-01,13.29921052631579
1899-11-01,6.60866052631579
1899-12-01,1.474055263157895
1900-01-01,-3.7163657894736843
1900-02-01,0.3222157894736843
1900-03-01,6.155297368421053
1900-04-01,13.371752631578946
1900-05-01,18.852002631578948
1900-06-01,22.355755263157896
1900-07-01,25.416444736842106
1900-08-01,25.06826052631579
1900-09-01,20.573365789473684
1900-10-01,14.416852631578948
1900-11-01,7.415144736842105
1900-12-01,0.770528947368421
1901-01-01,-0.5909447368421052
1901-02-01,-1.2166447368421052
1901-03-01,6.723465789473684
1901-04-01,13.923555263157894
1901-05-01,18.664044736842108
1901-06-01,22.733776315789477
1901-07-01,24.692618421052632
1901-08-01,24.275815789473683
1901-09-01,20.616428947368423
1901-10-01,13.89671052631579
1901-11-01,7.090071052631578
1901-12-01,-0.5510552631578949
1902-01-01,-0.3003131578947369
1902-02-01,0.9146500000000001
1902-03-01,8.067726315789473
1902-04-01,12.959076315789472
1902-05-01,18.413876315789473
1902-06-01,22.783178947368423
1902-07-01,24.995931578947367
1902-08-01,23.598176315789477
1902-09-01,20.219223684210526
1902-10-01,15.000710526315789
1902-11-01,8.59142894736842
1902-12-01,1.5902263157894738
1903-01-01,-1.3860763157894738
1903-02-01,0.7735500000000001
1903-03-01,7.310828947368422
1903-04-01,13.664757894736843
1903-05-01,18.51800789473684
1903-06-01,22.63690789473684
1903-07-01,25.11044473684211
1903-08-01,24.358736842105262
1903-09-01,20.051163157894738
1903-10-01,13.48255
1903-11-01,5.998318421052631
1903-12-01,0.1383631578947368
1904-01-01,-2.135921052631579
1904-02-01,2.0160552631578947
1904-03-01,6.03508947368421
1904-04-01,12.703507894736841
1904-05-01,18.22287894736842
1904-06-01,23.499313157894736
1904-07-01,24.846905263157897
1904-08-01,24.50741842105263
1904-09-01,20.08225263157895
1904-10-01,13.587376315789475
1904-11-01,6.546152631578948
1904-12-01,0.08220263157894747
1905-01-01,1.1638631578947367
1905-02-01,-1.3518157894736844
1905-03-01,4.7831052631578945
1905-04-01,10.983047368421053
1905-05-01,18.052694736842106
1905-06-01,22.986086842105262
1905-07-01,25.073613157894737
1905-08-01,23.854028947368423
1905-09-01,19.647668421052632
1905-10-01,13.43353947368421
1905-11-01,6.4860842105263155
1905-12-01,1.436534210526316
1906-01-01,-2.166042105263158
1906-02-01,-0.6927289473684212
1906-03-01,6.1672
1906-04-01,13.292981578947368
1906-05-01,18.602497368421055
1906-06-01,23.125021052631578
1906-07-01,25.390234210526316
1906-08-01,24.24553947368421
1906-09-01,19.841947368421053
1906-10-01,13.725602631578948
1906-11-01,4.935939473684211
1906-12-01,1.398342105263158
1907-01-01,0.3120157894736842
1907-02-01,-1.0882763157894737
1907-03-01,5.720134210526315
1907-04-01,13.058100000000001
1907-05-01,19.021836842105262
1907-06-01,22.634894736842107
1907-07-01,24.289802631578947
1907-08-01,24.918423684210527
1907-09-01,20.047484210526317
1907-10-01,14.761668421052631
1907-11-01,6.146815789473684
1907-12-01,0.41541315789473676
1908-01-01,-1.9265605263157897
1908-02-01,-0.5965131578947369
1908-03-01,5.196676315789474
1908-04-01,12.045923684210527
1908-05-01,18.421263157894735
1908-06-01,22.97641842105263
1908-07-01,24.787228947368423
1908-08-01,24.85151315789474
1908-09-01,19.863531578947367
1908-10-01,14.359771052631578
1908-11-01,6.423626315789474
1908-12-01,2.0386
1909-01-01,-2.020776315789474
1909-02-01,1.0859447368421054
1909-03-01,4.73203947368421
1909-04-01,13.120939473684212
1909-05-01,18.40908157894737
1909-06-01,21.89699210526316
1909-07-01,25.064036842105264
1909-08-01,24.770265789473687
1909-09-01,20.582623684210525
1909-10-01,13.862302631578947
1909-11-01,7.738121052631579
1909-12-01,0.004971052631579072
1910-01-01,-2.044842105263158
1910-02-01,0.10817368421052616
1910-03-01,5.358510526315789
1910-04-01,12.127918421052632
1910-05-01,18.464181578947368
1910-06-01,22.49371315789474
1910-07-01,25.342784210526315
1910-08-01,24.414063157894738
1910-09-01,19.28399736842105
1910-10-01,14.330860526315789
1910-11-01,6.551868421052632
1910-12-01,-1.51865
1911-01-01,-1.9966657894736843
1911-02-01,0.1851105263157894
1911-03-01,5.793194736842104
1911-04-01,12.788731578947369
1911-05-01,18.029739473684213
1911-06-01,22.248671052631583
1911-07-01,24.480965789473682
1911-08-01,24.16077368421053
1911-09-01,20.82128157894737
1911-10-01,13.407365789473683
1911-11-01,7.226465789473684
1911-12-01,-0.13086842105263172
1912-01-01,-1.6875368421052632
1912-02-01,2.7838526315789474
1912-03-01,5.731613157894737
1912-04-01,13.326394736842104
1912-05-01,18.770660526315787
1912-06-01,23.31127894736842
1912-07-01,25.066365789473686
1912-08-01,24.18186315789474
1912-09-01,18.613265789473683
1912-10-01,12.647065789473684
1912-11-01,4.691355263157894
1912-12-01,-1.2702842105263157
1913-01-01,-1.9614684210526316
1913-02-01,0.7701868421052631
1913-03-01,5.293952631578947
1913-04-01,12.5641
1913-05-01,18.359128947368422
1913-06-01,22.489597368421055
1913-07-01,24.40377894736842
1913-08-01,24.58897105263158
1913-09-01,19.97641052631579
1913-10-01,14.1227
1913-11-01,6.944431578947368
1913-12-01,-0.3994868421052632
1914-01-01,0.9864999999999998
1914-02-01,2.450647368421053
1914-03-01,7.367818421052632
1914-04-01,13.219189473684212
1914-05-01,18.937057894736842
1914-06-01,23.430057894736844
1914-07-01,25.826047368421055
1914-08-01,24.392355263157892
1914-09-01,19.80368684210526
1914-10-01,14.738284210526315
1914-11-01,6.231305263157895
1914-12-01,0.22427105263157887
1915-01-01,-2.5916526315789477
1915-02-01,-0.06334473684210525
1915-03-01,5.45393947368421
1915-04-01,11.787647368421052
1915-05-01,18.28747894736842
1915-06-01,22.59233947368421
1915-07-01,24.997415789473685
1915-08-01,24.38340789473684
1915-09-01,19.468826315789475
1915-10-01,14.44158947368421
1915-11-01,7.696573684210526
1915-12-01,2.525107894736842
1916-01-01,-0.5991552631578947
1916-02-01,0.7358131578947369
1916-03-01,4.58273947368421
1916-04-01,12.44886842105263
1916-05-01,18.692805263157897
1916-06-01,22.59281315789474
1916-07-01,24.880510526315792
1916-08-01,24.650981578947366
1916-09-01,19.726823684210526
1916-10-01,13.538444736842106
1916-11-01,6.8698999999999995
1916-12-01,-0.4518657894736842
1917-01-01,-3.74845
1917-02-01,0.4457789473684211
1917-03-01,5.5976026315789476
1917-04-01,12.836594736842105
1917-05-01,17.984165789473685
1917-06-01,23.2901
1917-07-01,25.160750000000004
1917-08-01,24.706826315789478
1917-09-01,20.205505263157896
1917-10-01,13.923292105263156
1917-11-01,5.9396815789473685
1917-12-01,-1.5804342105263156
1918-01-01,-2.639263157894737
1918-02-01,1.0980552631578946
1918-03-01,6.894794736842105
1918-04-01,13.026989473684212
1918-05-01,18.08777368421053
1918-06-01,22.218560526315787
1918-07-01,24.66967105263158
1918-08-01,23.91683947368421
1918-09-01,19.933313157894737
1918-10-01,14.298413157894737
1918-11-01,5.961173684210527
1918-12-01,-0.3684105263157894
1919-01-01,-2.760813157894737
1919-02-01,1.364892105263158
1919-03-01,7.660284210526315
1919-04-01,13.843092105263159
1919-05-01,19.25080263157895
1919-06-01,23.117384210526314
1919-07-01,25.61923157894737
1919-08-01,25.460484210526317
1919-09-01,19.876936842105263
1919-10-01,13.78138947368421
1919-11-01,6.657402631578948
1919-12-01,-0.016505263157894617
1920-01-01,-0.68545
1920-02-01,-1.7812894736842104
1920-03-01,6.476365789473683
1920-04-01,13.397918421052632
1920-05-01,19.516071052631577
1920-06-01,22.734581578947367
1920-07-01,26.108605263157894
1920-08-01,24.69895263157895
1920-09-01,19.978236842105265
1920-10-01,14.960510526315788
1920-11-01,7.960447368421052
1920-12-01,0.9475447368421053
1921-01-01,-1.3942026315789475
1921-02-01,1.8828578947368422
1921-03-01,6.071218421052632
1921-04-01,12.923002631578948
1921-05-01,18.666273684210527
1921-06-01,22.240450000000003
1921-07-01,25.397276315789473
1921-08-01,24.45921052631579
1921-09-01,19.549176315789474
1921-10-01,13.764407894736843
1921-11-01,6.632728947368421
1921-12-01,1.259713157894737
1922-01-01,-3.477763157894737
1922-02-01,2.497126315789474
1922-03-01,6.521373684210526
1922-04-01,13.96475
1922-05-01,18.531994736842105
1922-06-01,23.518323684210525
1922-07-01,25.70647894736842
1922-08-01,24.825826315789474
1922-09-01,20.038663157894735
1922-10-01,14.631134210526316
1922-11-01,5.756984210526316
1922-12-01,0.5458763157894737
1923-01-01,-1.9496815789473685
1923-02-01,-0.09626842105263149
1923-03-01,8.173481578947367
1923-04-01,12.742057894736842
1923-05-01,19.170423684210526
1923-06-01,22.55805789473684
1923-07-01,24.989139473684208
1923-08-01,25.00835789473684
1923-09-01,19.83600789473684
1923-10-01,13.775605263157896
1923-11-01,7.198413157894737
1923-12-01,0.8903210526315791
1924-01-01,-0.7525894736842108
1924-02-01,0.15788421052631588
1924-03-01,5.059242105263158
1924-04-01,13.443507894736843
1924-05-01,19.011497368421054
1924-06-01,23.131855263157895
1924-07-01,25.31333947368421
1924-08-01,25.239005263157896
1924-09-01,20.703955263157898
1924-10-01,13.88083947368421
1924-11-01,6.425263157894737
1924-12-01,0.8798315789473683
1925-01-01,-2.398531578947369
1925-02-01,-0.5307157894736841
1925-03-01,6.241931578947369
1925-04-01,12.113355263157894
1925-05-01,18.980805263157894
1925-06-01,23.471236842105263
1925-07-01,25.515397368421056
1925-08-01,24.373107894736844
1925-09-01,20.53126052631579
1925-10-01,14.654923684210527
1925-11-01,8.547355263157895
1925-12-01,0.8780078947368422
1926-01-01,-0.7690447368421053
1926-02-01,1.162844736842105
1926-03-01,7.076894736842106
1926-04-01,13.136789473684212
1926-05-01,19.833886842105265
1926-06-01,22.366518421052632
1926-07-01,25.21758157894737
1926-08-01,25.27861052631579
1926-09-01,21.058157894736844
1926-10-01,13.034444736842104
1926-11-01,7.448378947368421
1926-12-01,-0.4494236842105264
1927-01-01,-1.4069710526315788
1927-02-01,-0.030347368421052633
1927-03-01,5.427363157894737
1927-04-01,13.083105263157895
1927-05-01,18.414426315789473
1927-06-01,23.054884210526314
1927-07-01,26.166436842105266
1927-08-01,25.03627894736842
1927-09-01,20.36483157894737
1927-10-01,14.217976315789475
1927-11-01,8.728997368421052
1927-12-01,1.3707947368421052
1928-01-01,-1.1356684210526315
1928-02-01,0.6623026315789474
1928-03-01,7.325881578947368
1928-04-01,14.334126315789474
1928-05-01,19.888694736842105
1928-06-01,22.893584210526317
1928-07-01,25.979355263157895
1928-08-01,24.37665
1928-09-01,20.332713157894737
1928-10-01,13.69093157894737
1928-11-01,6.7790605263157895
1928-12-01,0.39282105263157907
1929-01-01,-1.7101789473684212
1929-02-01,0.29013157894736846
1929-03-01,7.3105710526315795
1929-04-01,13.541723684210526
1929-05-01,19.549076315789474
1929-06-01,23.677744736842104
1929-07-01,25.563481578947368
1929-08-01,24.667068421052633
1929-09-01,19.96550263157895
1929-10-01,13.889594736842106
1929-11-01,6.588134210526316
1929-12-01,-0.5928736842105263
1930-01-01,-4.23443947368421
1930-02-01,2.0859026315789473
1930-03-01,7.456789473684211
1930-04-01,13.739434210526316
1930-05-01,19.49212105263158
1930-06-01,22.622131578947368
1930-07-01,26.36940789473684
1930-08-01,24.698889473684208
1930-09-01,19.760194736842106
1930-10-01,14.188934210526316
1930-11-01,6.0455
1930-12-01,1.0260631578947368
1931-01-01,-2.0477526315789474
1931-02-01,-1.1834263157894738
1931-03-01,7.396428947368421
1931-04-01,12.596923684210527
1931-05-01,18.230331578947368
1931-06-01,23.04089473684211
1931-07-01,24.163489473684212
1931-08-01,24.979947368421055
1931-09-01,20.35852894736842
1931-10-01,13.81262105263158
1931-11-01,7.7673657894736845
1931-12-01,0.6944315789473685
1932-01-01,0.5726421052631578
1932-02-01,-0.5925184210526317
1932-03-01,6.324389473684211
1932-04-01,13.451013157894737
1932-05-01,19.235042105263158
1932-06-01,23.08325
1932-07-01,25.923252631578947
1932-08-01,24.604168421052634
1932-09-01,20.093573684210526
1932-10-01,13.925084210526316
1932-11-01,7.8680973684210525
1932-12-01,1.2993605263157897
1933-01-01,-4.076452631578948
1933-02-01,0.4816842105263158
1933-03-01,5.245084210526316
1933-04-01,13.129207894736842
1933-05-01,19.554607894736844
1933-06-01,23.050860526315788
1933-07-01,26.206863157894738
1933-08-01,25.170078947368424
1933-09-01,20.95584210526316
1933-10-01,13.575894736842105
1933-11-01,7.113671052631579
1933-12-01,2.0990947368421056
1934-01-01,-3.678626315789474
1934-02-01,1.315513157894737
1934-03-01,5.540365789473684
1934-04-01,11.548547368421053
1934-05-01,19.972113157894736
1934-06-01,22.942776315789477
1934-07-01,25.885731578947368
1934-08-01,24.65358421052632
1934-09-01,20.417039473684213
1934-10-01,12.797723684210528
1934-11-01,6.612831578947369
1934-12-01,2.4767894736842107
1935-01-01,-1.0208684210526315
1935-02-01,2.854805263157895
1935-03-01,8.63187894736842
1935-04-01,12.981678947368422
1935-05-01,19.065265789473685
1935-06-01,22.950894736842105
1935-07-01,25.365660526315793
1935-08-01,25.09275263157895
1935-09-01,20.389752631578947
1935-10-01,15.941473684210527
1935-11-01,6.663023684210526
1935-12-01,-2.178878947368421
1936-01-01,-3.6307000000000005
1936-02-01,-0.6256105263157895
1936-03-01,3.7069105263157893
1936-04-01,12.687392105263157
1936-05-01,18.213315789473686
1936-06-01,23.361800000000002
1936-07-01,25.18775789473684
1936-08-01,24.237265789473685
1936-09-01,20.75887894736842
1936-10-01,14.796602631578947
1936-11-01,7.5928815789473685
1936-12-01,0.6142763157894737
1937-01-01,-1.4728657894736845
1937-02-01,1.3885447368421053
1937-03-01,6.051268421052631
1937-04-01,13.171205263157894
1937-05-01,19.25042105263158
1937-06-01,22.641181578947368
1937-07-01,25.557647368421055
1937-08-01,24.887731578947367
1937-09-01,20.438644736842107
1937-10-01,14.74395
1937-11-01,6.586039473684211
1937-12-01,0.36495789473684215
1938-01-01,-2.4229473684210525
1938-02-01,0.8868315789473684
1938-03-01,7.144494736842105
1938-04-01,15.125031578947368
1938-05-01,19.6927
1938-06-01,22.778339473684213
1938-07-01,25.676873684210523
1938-08-01,25.10797105263158
1938-09-01,20.046042105263158
1938-10-01,15.602607894736842
1938-11-01,7.441297368421053
1938-12-01,0.7875078947368422
1939-01-01,-1.3010868421052633
1939-02-01,1.787065789473684
1939-03-01,7.3698342105263155
1939-04-01,12.958002631578948
1939-05-01,19.346418421052633
1939-06-01,23.108302631578947
1939-07-01,25.91298157894737
1939-08-01,25.5179
1939-09-01,20.266350000000003
1939-10-01,14.656084210526316
1939-11-01,7.03
1939-12-01,1.3206684210526316
1940-01-01,-1.3394026315789473
1940-02-01,1.3504789473684211
1940-03-01,6.899831578947369
1940-04-01,13.182976315789473
1940-05-01,19.09387105263158
1940-06-01,23.03993157894737
1940-07-01,25.764768421052633
1940-08-01,23.575892105263158
1940-09-01,20.50426052631579
1940-10-01,15.261336842105264
1940-11-01,7.496547368421053
1940-12-01,2.537115789473684
1941-01-01,0.01500526315789488
1941-02-01,1.28995
1941-03-01,7.1022
1941-04-01,13.535007894736841
1941-05-01,19.235136842105263
1941-06-01,23.72480789473684
1941-07-01,25.333655263157898
1941-08-01,24.57552105263158
1941-09-01,20.235763157894738
1941-10-01,14.832526315789472
1941-11-01,7.846892105263158
1941-12-01,1.9386631578947369
1942-01-01,-0.8277131578947369
1942-02-01,-0.4927289473684211
1942-03-01,9.022107894736841
1942-04-01,13.69771052631579
1942-05-01,18.49191052631579
1942-06-01,23.749868421052632
1942-07-01,26.12696842105263
1942-08-01,24.807323684210523
1942-09-01,20.64241052631579
1942-10-01,14.67111842105263
1942-11-01,8.224602631578948
1942-12-01,0.6214
1943-01-01,-2.068802631578947
1943-02-01,1.4382552631578949
1943-03-01,7.888321052631579
1943-04-01,13.241597368421052
1943-05-01,19.89416052631579
1943-06-01,23.24787368421053
1943-07-01,25.610781578947368
1943-08-01,25.033039473684212
1943-09-01,20.56626052631579
1943-10-01,14.841847368421053
1943-11-01,7.442289473684211
1943-12-01,2.0223263157894737
1944-01-01,-0.5592763157894737
1944-02-01,0.9630394736842106
1944-03-01,7.5121
1944-04-01,13.157834210526316
1944-05-01,18.81060789473684
1944-06-01,23.396194736842105
1944-07-01,26.560576315789476
1944-08-01,24.59719736842105
1944-09-01,21.184636842105263
1944-10-01,14.121547368421053
1944-11-01,7.314407894736842
1944-12-01,-2.8696999999999995
1945-01-01,-2.9808736842105263
1945-02-01,-2.003265789473684
1945-03-01,6.156739473684211
1945-04-01,14.52593157894737
1945-05-01,18.562931578947367
1945-06-01,23.63186315789474
1945-07-01,25.32225
1945-08-01,24.949597368421053
1945-09-01,21.28849210526316
1945-10-01,14.342789473684212
1945-11-01,9.778547368421053
1945-12-01,1.013592105263158
1946-01-01,0.38215263157894735
1946-02-01,3.4639815789473687
1946-03-01,5.7136736842105265
1946-04-01,15.409307894736843
1946-05-01,18.785244736842106
1946-06-01,24.202918421052633
1946-07-01,25.63693157894737
1946-08-01,25.409478947368424
1946-09-01,20.995463157894736
1946-10-01,14.891315789473683
1946-11-01,8.700163157894737
1946-12-01,-0.35627631578947366
1947-01-01,-1.273042105263158
1947-02-01,-0.5806973684210526
1947-03-01,6.271368421052632
1947-04-01,13.885555263157896
1947-05-01,19.38861052631579
1947-06-01,22.569144736842105
1947-07-01,25.554165789473686
