date,China_AverageTemperature
1947-08-01,24.851049999999997
1947-09-01,20.673776315789475
1947-10-01,13.30921052631579
1947-11-01,6.852547368421052
1947-12-01,-1.0421078947368423
1948-01-01,-1.0222210526315791
1948-02-01,2.0125210526315787
1948-03-01,7.319647368421053
1948-04-01,15.1303
1948-05-01,18.46530263157895
1948-06-01,23.545836842105263
1948-07-01,25.39623947368421
1948-08-01,25.297344736842106
1948-09-01,20.87815
1948-10-01,14.105663157894737
1948-11-01,6.412189473684211
1948-12-01,2.933289473684211
1949-01-01,-0.3605236842105264
1949-02-01,2.85191052631579
1949-03-01,6.517068421052631
1949-04-01,13.388444736842107
1949-05-01,20.064226315789472
1949-06-01,23.05744736842105
1949-07-01,25.57004210526316
1949-08-01,24.641386842105266
1949-09-01,21.055389473684208
1949-10-01,14.803236842105262
1949-11-01,7.297544736842105
1949-12-01,0.6265631578947368
1950-01-01,0.7561157894736841
1950-02-01,0.8205657894736843
1950-03-01,7.774171052631579
1950-04-01,13.688336842105263
1950-05-01,19.29028947368421
1950-06-01,22.591052631578947
1950-07-01,25.870244736842107
1950-08-01,24.916815789473684
1950-09-01,19.97551842105263
1950-10-01,14.312544736842105
1950-11-01,6.299005263157894
1950-12-01,-0.3342000000000001
1951-01-01,-2.3123868421052634
1951-02-01,0.7401526315789475
1951-03-01,5.382186842105263
1951-04-01,12.114157894736842
1951-05-01,19.90897894736842
1951-06-01,23.080476315789475
1951-07-01,25.212892105263155
1951-08-01,25.603160526315794
1951-09-01,19.828002631578947
1951-10-01,15.46365789473684
1951-11-01,7.602086842105264
1951-12-01,3.2767052631578943
1952-01-01,-0.07895000000000008
1952-02-01,-0.49333157894736845
1952-03-01,6.325705263157895
1952-04-01,14.318836842105265
1952-05-01,19.702734210526316
1952-06-01,23.811165789473684
1952-07-01,25.819394736842106
1952-08-01,24.04557105263158
1952-09-01,20.591594736842108
1952-10-01,13.871602631578947
1952-11-01,7.573878947368422
1952-12-01,-1.1480868421052632
1953-01-01,-1.819721052631579
1953-02-01,1.2642894736842105
1953-03-01,7.848242105263157
1953-04-01,12.518536842105263
1953-05-01,19.22305
1953-06-01,23.708242105263157
1953-07-01,26.322973684210524
1953-08-01,25.43296842105263
1953-09-01,20.16609210526316
1953-10-01,15.59974736842105
1953-11-01,7.074460526315789
1953-12-01,1.499792105263158
1954-01-01,-0.5055921052631581
1954-02-01,1.7892736842105263
1954-03-01,5.361223684210526
1954-04-01,13.519710526315789
1954-05-01,18.436257894736844
1954-06-01,22.26476052631579
1954-07-01,24.426934210526316
1954-08-01,24.69284210526316
1954-09-01,20.616934210526317
1954-10-01,13.705502631578948
1954-11-01,8.859326315789474
1954-12-01,-2.250918421052632
1955-01-01,-3.103984210526316
1955-02-01,2.184463157894737
1955-03-01,5.9692
1955-04-01,12.797407894736843
1955-05-01,19.12204210526316
1955-06-01,23.326976315789473
1955-07-01,25.338215789473686
1955-08-01,25.03942894736842
1955-09-01,21.464555263157894
1955-10-01,13.594781578947368
1955-11-01,6.830060526315789
1955-12-01,3.1838315789473683
1956-01-01,-2.7033289473684214
1956-02-01,0.4117921052631578
1956-03-01,5.829028947368421
1956-04-01,13.873181578947369
1956-05-01,18.109828947368424
1956-06-01,22.84493947368421
1956-07-01,25.64855
1956-08-01,24.20971315789474
1956-09-01,20.853407894736844
1956-10-01,14.117413157894738
1956-11-01,5.177771052631579
1956-12-01,-1.1223078947368421
1957-01-01,-1.4321078947368422
1957-02-01,-2.307076315789474
1957-03-01,5.242594736842105
1957-04-01,13.55518947368421
1957-05-01,18.56027894736842
1957-06-01,22.459249999999997
1957-07-01,25.136963157894737
1957-08-01,24.49631052631579
1957-09-01,19.170826315789473
1957-10-01,13.784763157894737
1957-11-01,8.903323684210527
1957-12-01,2.093492105263158
1958-01-01,-2.0749157894736845
1958-02-01,0.9733289473684209
1958-03-01,7.513115789473684
1958-04-01,14.233547368421053
1958-05-01,18.60255789473684
1958-06-01,23.42780263157895
1958-07-01,26.16345789473684
1958-08-01,23.702773684210527
1958-09-01,20.518936842105262
1958-10-01,13.034002631578948
1958-11-01,7.162455263157895
1958-12-01,2.999007894736842
1959-01-01,-1.770128947368421
1959-02-01,2.3170868421052635
1959-03-01,8.694997368421053
1959-04-01,14.190221052631578
1959-05-01,18.654523684210528
1959-06-01,22.928578947368422
1959-07-01,25.91881842105263
1959-08-01,25.621915789473682
1959-09-01,20.666484210526317
1959-10-01,15.238363157894739
1959-11-01,6.583523684210526
1959-12-01,1.3063210526315792
1960-01-01,-1.2014184210526315
1960-02-01,4.031321052631579
1960-03-01,8.375068421052632
1960-04-01,12.781615789473685
1960-05-01,18.047405263157895
1960-06-01,23.37377105263158
1960-07-01,25.525805263157896
1960-08-01,24.573005263157896
1960-09-01,21.045707894736843
1960-10-01,13.879673684210525
1960-11-01,7.189268421052632
1960-12-01,-0.16568157894736832
1961-01-01,-1.4483605263157897
1961-02-01,1.8587684210526316
1961-03-01,7.63148947368421
1961-04-01,14.503192105263157
1961-05-01,19.257455263157897
1961-06-01,24.021178947368423
1961-07-01,26.349715789473684
1961-08-01,25.111631578947367
1961-09-01,20.589492105263158
1961-10-01,14.420052631578947
1961-11-01,8.79233947368421
1961-12-01,1.4472078947368423
1962-01-01,-1.7105921052631579
1962-02-01,2.5616368421052633
1962-03-01,6.691621052631579
1962-04-01,12.68246052631579
1962-05-01,19.24701052631579
1962-06-01,22.813634210526317
1962-07-01,25.931276315789475
1962-08-01,24.73388157894737
1962-09-01,20.619934210526317
1962-10-01,14.04498947368421
1962-11-01,6.105697368421053
1962-12-01,2.036705263157895
1963-01-01,-2.458342105263158
1963-02-01,1.3340947368421052
1963-03-01,8.108339473684211
1963-04-01,13.234152631578947
1963-05-01,19.576847368421053
1963-06-01,23.22493157894737
1963-07-01,25.34347105263158
1963-08-01,25.201026315789473
1963-09-01,20.984236842105265
1963-10-01,13.897334210526315
1963-11-01,8.157573684210528
1963-12-01,1.601205263157895
1964-01-01,-0.605121052631579
1964-02-01,-2.5700447368421053
1964-03-01,7.241615789473684
1964-04-01,14.579605263157895
1964-05-01,19.34614210526316
1964-06-01,22.526439473684214
1964-07-01,25.60291052631579
1964-08-01,24.897155263157895
1964-09-01,20.351934210526316
1964-10-01,14.491184210526315
1964-11-01,7.528907894736842
1964-12-01,1.0386184210526315
1965-01-01,-0.09818421052631579
1965-02-01,1.885926315789474
1965-03-01,6.402181578947369
1965-04-01,12.47433947368421
1965-05-01,19.386736842105265
1965-06-01,22.84096052631579
1965-07-01,25.39681842105263
1965-08-01,24.043284210526316
1965-09-01,20.13546052631579
1965-10-01,15.08651052631579
1965-11-01,8.140263157894738
1965-12-01,-0.05907631578947365
1966-01-01,-0.2777078947368421
1966-02-01,3.1780263157894733
1966-03-01,7.729973684210526
1966-04-01,13.33993947368421
1966-05-01,19.1063
1966-06-01,22.93873684210526
1966-07-01,25.407115789473682
1966-08-01,25.526607894736845
1966-09-01,19.46263947368421
1966-10-01,14.83126842105263
1966-11-01,7.515823684210526
1966-12-01,-0.5116368421052633
1967-01-01,-1.666513157894737
1967-02-01,0.3177421052631579
1967-03-01,7.552305263157895
1967-04-01,13.412105263157896
1967-05-01,20.678323684210525
1967-06-01,23.40910263157895
1967-07-01,25.730705263157894
1967-08-01,25.929984210526317
1967-09-01,19.689799999999998
1967-10-01,14.259894736842107
1967-11-01,6.222652631578947
1967-12-01,-2.131305263157895
1968-01-01,-1.3389394736842108
1968-02-01,-1.7865684210526318
1968-03-01,7.79156052631579
1968-04-01,13.77841052631579
1968-05-01,19.1175
1968-06-01,23.129289473684214
1968-07-01,25.467018421052632
1968-08-01,24.272757894736845
1968-09-01,20.322755263157894
1968-10-01,13.401707894736843
1968-11-01,8.571168421052631
1968-12-01,3.577957894736842
1969-01-01,-2.334963157894737
1969-02-01,-2.115292105263158
1969-03-01,6.091647368421053
1969-04-01,13.381568421052632
1969-05-01,19.685102631578946
1969-06-01,22.256178947368422
1969-07-01,25.197734210526317
1969-08-01,24.64263947368421
1969-09-01,20.57496052631579
1969-10-01,14.713163157894737
1969-11-01,5.691884210526316
1969-12-01,-0.06449736842105268
1970-01-01,-2.4645368421052636
1970-02-01,2.2873684210526317
1970-03-01,3.7839131578947365
1970-04-01,13.072157894736842
1970-05-01,19.489757894736844
1970-06-01,22.46399210526316
1970-07-01,25.172505263157895
1970-08-01,25.061828947368422
1970-09-01,20.22231052631579
1970-10-01,14.389407894736843
1970-11-01,7.126286842105263
1970-12-01,1.3186184210526317
1971-01-01,-1.2595973684210529
1971-02-01,0.7263973684210526
1971-03-01,5.904265789473684
1971-04-01,13.709542105263159
1971-05-01,19.08598947368421
1971-06-01,23.10334210526316
1971-07-01,26.085097368421053
1971-08-01,24.39334736842105
1971-09-01,20.035405263157898
1971-10-01,13.600786842105263
1971-11-01,8.203447368421052
1971-12-01,0.8865289473684211
1972-01-01,-0.5176552631578949
1972-02-01,-1.1011394736842106
1972-03-01,7.988078947368421
1972-04-01,13.072713157894738
1972-05-01,18.905284210526315
1972-06-01,23.493544736842107
1972-07-01,25.254649999999998
1972-08-01,24.252565789473685
1972-09-01,19.402402631578948
1972-10-01,14.03978157894737
1972-11-01,7.4058052631578954
1972-12-01,1.2320973684210526
1973-01-01,-0.4719552631578947
1973-02-01,3.0231447368421054
1973-03-01,8.064107894736841
1973-04-01,14.603381578947369
1973-05-01,18.627247368421052
1973-06-01,22.77623421052632
1973-07-01,25.311407894736845
1973-08-01,25.060386842105263
1973-09-01,20.099715789473684
1973-10-01,13.522792105263157
1973-11-01,7.647452631578948
1973-12-01,0.8826263157894736
1974-01-01,-1.2150763157894737
1974-02-01,0.13509210526315787
1974-03-01,6.373363157894738
1974-04-01,14.287139473684212
1974-05-01,19.5172
1974-06-01,22.443726315789473
1974-07-01,25.269705263157892
1974-08-01,24.265134210526316
1974-09-01,20.46198157894737
1974-10-01,13.540526315789473
1974-11-01,7.670105263157894
1974-12-01,-0.13188157894736846
1975-01-01,0.17318947368421037
1975-02-01,2.0484315789473686
1975-03-01,7.997452631578947
1975-04-01,14.457363157894736
1975-05-01,18.618642105263156
1975-06-01,23.346084210526318
1975-07-01,25.3327
1975-08-01,25.210515789473686
1975-09-01,21.706084210526317
1975-10-01,14.799368421052632
1975-11-01,7.544768421052632
1975-12-01,-0.6093894736842106
1976-01-01,-0.6520184210526315
1976-02-01,3.006678947368421
1976-03-01,6.091607894736843
1976-04-01,12.506894736842105
1976-05-01,19.058118421052633
1976-06-01,22.21326578947368
1976-07-01,24.510265789473685
1976-08-01,24.10163684210526
1976-09-01,19.84108947368421
1976-10-01,14.295426315789474
1976-11-01,4.536886842105264
1976-12-01,0.471692105263158
1977-01-01,-4.385871052631579
1977-02-01,0.13929473684210522
1977-03-01,8.376607894736841
1977-04-01,14.395134210526315
1977-05-01,18.977202631578947
1977-06-01,22.976773684210528
1977-07-01,25.83269210526316
1977-08-01,24.31124736842105
1977-09-01,20.6115
1977-10-01,15.590465789473683
1977-11-01,7.269268421052632
1977-12-01,2.662026315789474
1978-01-01,-0.8550368421052631
1978-02-01,0.4637236842105264
1978-03-01,6.893468421052631
1978-04-01,14.461923684210527
1978-05-01,19.403405263157893
1978-06-01,23.797886842105264
1978-07-01,26.032457894736844
1978-08-01,25.209631578947366
1978-09-01,20.67679210526316
1978-10-01,13.902023684210526
1978-11-01,7.86048947368421
1978-12-01,2.129521052631579
1979-01-01,0.17723684210526314
1979-02-01,3.339907894736842
1979-03-01,7.05326052631579
1979-04-01,12.824434210526315
1979-05-01,18.54305
1979-06-01,23.356905263157895
1979-07-01,25.32820263157895
1979-08-01,24.631118421052633
1979-09-01,19.508097368421055
1979-10-01,15.091310526315791
1979-11-01,6.206376315789473
1979-12-01,2.9653236842105266
1980-01-01,-1.3084184210526317
1980-02-01,0.06617105263157899
1980-03-01,6.428581578947368
1980-04-01,12.507563157894737
1980-05-01,19.153552631578947
1980-06-01,23.576823684210524
1980-07-01,25.070302631578947
1980-08-01,23.80877894736842
1980-09-01,19.552107894736842
1980-10-01,14.262597368421053
1980-11-01,9.604823684210526
1980-12-01,0.7919526315789472
1981-01-01,-1.7547157894736842
1981-02-01,1.710215789473684
1981-03-01,8.665518421052631
1981-04-01,14.901534210526314
1981-05-01,18.97499210526316
1981-06-01,23.25762894736842
1981-07-01,26.048844736842103
1981-08-01,24.835513157894738
1981-09-01,20.131965789473686
1981-10-01,12.889931578947369
1981-11-01,5.503252631578947
1981-12-01,0.886757894736842
1982-01-01,-0.06372105263157901
1982-02-01,1.8989815789473685
1982-03-01,7.539113157894737
1982-04-01,13.678234210526316
1982-05-01,19.961023684210527
1982-06-01,22.74118684210526
1982-07-01,25.09127105263158
1982-08-01,24.774518421052633
1982-09-01,19.649957894736843
1982-10-01,15.624749999999999
1982-11-01,7.979521052631578
1982-12-01,0.7582921052631579
1983-01-01,-0.774978947368421
1983-02-01,0.7352157894736843
1983-03-01,6.879052631578947
1983-04-01,14.273897368421053
1983-05-01,19.76136052631579
1983-06-01,22.750413157894734
1983-07-01,25.053555263157897
1983-08-01,24.820005263157896
1983-09-01,21.470844736842107
1983-10-01,14.484160526315788
1983-11-01,8.072263157894737
1983-12-01,1.1496052631578946
1984-01-01,-2.7510052631578947
1984-02-01,-0.6906394736842106
1984-03-01,6.1406
1984-04-01,13.335486842105261
1984-05-01,18.98565
1984-06-01,23.298578947368423
1984-07-01,25.201776315789477
1984-08-01,24.79212105263158
1984-09-01,19.755878947368423
1984-10-01,13.951784210526316
1984-11-01,8.402968421052632
1984-12-01,-0.42842894736842096
1985-01-01,-1.8334921052631579
1985-02-01,1.1151105263157894
1985-03-01,4.862478947368421
1985-04-01,14.023034210526315
1985-05-01,19.686442105263158
1985-06-01,22.894607894736843
1985-07-01,25.289373684210524
1985-08-01,25.112047368421052
1985-09-01,19.65064210526316
1985-10-01,14.832886842105264
1985-11-01,7.18635
1985-12-01,-0.5533236842105265
1986-01-01,-0.7782026315789473
1986-02-01,0.7316289473684211
1986-03-01,7.298581578947369
1986-04-01,13.709968421052633
1986-05-01,19.862126315789475
1986-06-01,23.463055263157894
1986-07-01,24.927434210526318
1986-08-01,24.3434
1986-09-01,20.222023684210527
1986-10-01,13.348297368421052
1986-11-01,6.630210526315789
1986-12-01,1.841663157894737
1987-01-01,0.17363157894736844
1987-02-01,2.964697368421053
1987-03-01,6.711181578947369
1987-04-01,13.543026315789474
1987-05-01,19.063978947368422
1987-06-01,22.394576315789475
1987-07-01,25.083939473684215
1987-08-01,24.838363157894737
1987-09-01,20.429044736842105
1987-10-01,15.141868421052632
1987-11-01,7.163231578947368
1987-12-01,1.6932973684210526
1988-01-01,0.2795394736842105
1988-02-01,0.36991052631578947
1988-03-01,5.1558710526315785
1988-04-01,13.598697368421053
1988-05-01,19.285226315789476
1988-06-01,23.87905263157895
1988-07-01,25.971105263157895
1988-08-01,24.532828947368422
1988-09-01,20.40063157894737
1988-10-01,14.66976052631579
1988-11-01,7.802539473684211
1988-12-01,2.182907894736842
1989-01-01,-0.11491578947368422
1989-02-01,2.1085236842105264
1989-03-01,7.6236999999999995
1989-04-01,14.285310526315788
1989-05-01,19.164947368421053
1989-06-01,22.86119473684211
1989-07-01,24.947726315789474
1989-08-01,24.62502894736842
1989-09-01,20.46747105263158
1989-10-01,15.02365
1989-11-01,7.385752631578947
1989-12-01,2.432336842105263
1990-01-01,-1.179828947368421
1990-02-01,2.213092105263158
1990-03-01,9.031023684210526
1990-04-01,13.319313157894737
1990-05-01,18.962600000000002
1990-06-01,23.44373421052632
1990-07-01,25.91442894736842
1990-08-01,25.451431578947368
1990-09-01,20.988155263157893
1990-10-01,15.399555263157895
1990-11-01,9.623002631578947
1990-12-01,2.548421052631579
1991-01-01,-0.24749473684210527
1991-02-01,2.403421052631579
1991-03-01,6.7486500000000005
1991-04-01,13.53575
1991-05-01,18.916215789473686
1991-06-01,23.200126315789475
1991-07-01,25.4704
1991-08-01,24.90913947368421
1991-09-01,20.593615789473684
1991-10-01,14.157439473684212
1991-11-01,7.50346052631579
1991-12-01,1.24915
1992-01-01,-0.10802368421052642
1992-02-01,2.2978052631578945
1992-03-01,6.50151052631579
1992-04-01,14.639826315789474
1992-05-01,19.21611315789474
1992-06-01,22.282205263157895
1992-07-01,25.35379210526316
1992-08-01,24.49998157894737
1992-09-01,20.126473684210527
1992-10-01,13.244505263157896
1992-11-01,6.682492105263158
1992-12-01,2.21075
1993-01-01,-1.8806500000000002
1993-02-01,3.626494736842105
1993-03-01,8.026105263157895
1993-04-01,13.618734210526314
1993-05-01,18.757086842105263
1993-06-01,23.069347368421056
1993-07-01,24.620568421052635
1993-08-01,23.681055263157894
1993-09-01,20.609255263157895
1993-10-01,13.865221052631577
1993-11-01,6.940818421052631
1993-12-01,0.788071052631579
1994-01-01,-0.2000052631578949
1994-02-01,2.058228947368421
1994-03-01,6.198665789473684
1994-04-01,15.319413157894738
1994-05-01,20.404273684210526
1994-06-01,23.742
1994-07-01,26.346207894736846
1994-08-01,25.45205
1994-09-01,20.171086842105264
1994-10-01,13.927773684210527
1994-11-01,9.425947368421053
1994-12-01,2.040557894736842
1995-01-01,-0.24641842105263165
1995-02-01,2.4490157894736844
1995-03-01,7.649581578947368
1995-04-01,13.479584210526316
1995-05-01,19.154307894736842
1995-06-01,23.275176315789476
1995-07-01,25.37716315789474
1995-08-01,24.659773684210528
1995-09-01,20.486163157894737
1995-10-01,15.010205263157895
1995-11-01,7.945686842105263
1995-12-01,1.3437315789473687
1996-01-01,-0.6984657894736841
1996-02-01,1.10805
1996-03-01,6.622565789473684
1996-04-01,12.739907894736842
1996-05-01,19.355731578947367
1996-06-01,23.44193947368421
1996-07-01,25.11400263157895
1996-08-01,24.363084210526313
1996-09-01,20.74808157894737
1996-10-01,14.488776315789472
1996-11-01,6.993871052631579
1996-12-01,2.037713157894737
1997-01-01,-0.5942447368421053
1997-02-01,2.3740342105263155
1997-03-01,8.775913157894738
1997-04-01,14.32427894736842
1997-05-01,20.069868421052632
1997-06-01,23.582736842105266
1997-07-01,25.84331052631579
1997-08-01,25.460052631578947
1997-09-01,19.244855263157895
1997-10-01,14.512599999999999
1997-11-01,7.972339473684211
1997-12-01,1.9755184210526315
1998-01-01,-1.3069605263157895
1998-02-01,4.070592105263158
1998-03-01,8.115815789473684
1998-04-01,16.692526315789472
1998-05-01,19.69108157894737
1998-06-01,23.2288
1998-07-01,26.011218421052632
1998-08-01,25.078278947368425
1998-09-01,21.714550000000003
1998-10-01,16.151702631578946
1998-11-01,8.764173684210526
1998-12-01,2.7711026315789473
1999-01-01,1.0777763157894737
1999-02-01,4.193657894736842
1999-03-01,6.987984210526316
1999-04-01,14.828281578947369
1999-05-01,19.26764210526316
1999-06-01,23.490621052631578
1999-07-01,25.59101052631579
1999-08-01,24.43896052631579
1999-09-01,21.554313157894736
1999-10-01,14.556855263157894
1999-11-01,8.012623684210526
1999-12-01,1.7020763157894736
2000-01-01,-1.8241631578947368
2000-02-01,0.8438421052631578
2000-03-01,8.582752631578947
2000-04-01,14.45637105263158
2000-05-01,20.472163157894737
2000-06-01,23.985315789473685
2000-07-01,26.452284210526315
2000-08-01,25.008257894736843
2000-09-01,20.894715789473686
2000-10-01,14.178634210526317
2000-11-01,6.153689473684211
2000-12-01,1.8251842105263159
2001-01-01,-1.1575736842105264
2001-02-01,1.8870105263157895
2001-03-01,8.476184210526316
2001-04-01,14.131534210526317
2001-05-01,20.64791052631579
2001-06-01,23.840326315789476
2001-07-01,26.313413157894736
2001-08-01,24.571484210526318
2001-09-01,20.88292105263158
2001-10-01,15.51368157894737
2001-11-01,8.09812105263158
2001-12-01,0.3743473684210527
2002-01-01,1.7352973684210526
2002-02-01,5.137323684210526
2002-03-01,10.267278947368421
2002-04-01,14.850223684210526
2002-05-01,19.627707894736844
2002-06-01,23.888065789473686
2002-07-01,25.754994736842107
2002-08-01,24.41831052631579
2002-09-01,20.571568421052632
2002-10-01,13.920507894736842
2002-11-01,6.673068421052632
2002-12-01,0.667442105263158
2003-01-01,-0.48547631578947387
2003-02-01,3.711523684210526
2003-03-01,7.920089473684211
2003-04-01,14.73353157894737
2003-05-01,19.810713157894735
2003-06-01,23.34275263157895
2003-07-01,25.490368421052633
2003-08-01,24.6478
2003-09-01,21.153513157894736
2003-10-01,14.394855263157895
2003-11-01,7.559526315789474
2003-12-01,1.4859026315789474
2004-01-01,-0.40303421052631583
2004-02-01,4.265178947368421
2004-03-01,8.256123684210525
2004-04-01,15.57452105263158
2004-05-01,19.65575
2004-06-01,23.63079210526316
2004-07-01,25.40553684210526
2004-08-01,24.45051052631579
2004-09-01,20.809763157894736
2004-10-01,14.486981578947368
2004-11-01,8.823455263157895
2004-12-01,1.6213289473684211
2005-01-01,-1.2564815789473684
2005-02-01,-0.1356236842105264
2005-03-01,6.84078947368421
2005-04-01,15.564597368421055
2005-05-01,19.708534210526317
2005-06-01,24.508694736842106
2005-07-01,26.03163157894737
2005-08-01,24.418568421052633
2005-09-01,21.62146052631579
2005-10-01,14.869176315789474
2005-11-01,9.396355263157895
2005-12-01,-0.2581131578947368
2006-01-01,-0.20065789473684223
2006-02-01,1.9839315789473684
2006-03-01,8.380497368421052
2006-04-01,14.503394736842106
2006-05-01,19.93803947368421
2006-06-01,23.84742105263158
2006-07-01,25.981468421052632
2006-08-01,25.695568421052634
2006-09-01,20.428268421052632
2006-10-01,16.748031578947366
2006-11-01,9.015260526315789
2006-12-01,1.793447368421053
2007-01-01,0.32835
2007-02-01,5.925244736842105
2007-03-01,8.341202631578948
2007-04-01,13.995397368421052
2007-05-01,20.96611052631579
2007-06-01,24.09080263157895
2007-07-01,25.712536842105266
2007-08-01,25.366518421052632
2007-09-01,20.98791052631579
2007-10-01,14.747900000000001
2007-11-01,7.959523684210526
2007-12-01,2.785465789473684
2008-01-01,-2.018505263157895
2008-02-01,0.4332026315789474
2008-03-01,10.037213157894737
2008-04-01,15.24442105263158
2008-05-01,19.96733947368421
2008-06-01,23.175110526315787
2008-07-01,25.74907105263158
2008-08-01,24.69685
2008-09-01,21.289423684210526
2008-10-01,15.79353157894737
2008-11-01,7.988344736842105
2008-12-01,1.9194631578947368
2009-01-01,-0.6443394736842106
2009-02-01,4.707728947368421
2009-03-01,7.99665
2009-04-01,14.983747368421055
2009-05-01,20.199749999999998
2009-06-01,23.871886842105265
2009-07-01,25.551457894736842
2009-08-01,24.917936842105266
2009-09-01,21.255486842105263
2009-10-01,15.99851052631579
2009-11-01,5.376897368421052
2009-12-01,0.5889052631578946
2010-01-01,-0.19875526315789496
2010-02-01,2.322976315789474
2010-03-01,6.743681578947369
2010-04-01,11.86088947368421
2010-05-01,19.746744736842103
2010-06-01,23.69988157894737
2010-07-01,26.299815789473683
2010-08-01,25.323236842105263
2010-09-01,21.287089473684212
2010-10-01,14.185765789473685
2010-11-01,8.434892105263158
2010-12-01,1.461992105263158
2011-01-01,-3.8275657894736845
2011-02-01,2.6146710526315786
2011-03-01,6.6896657894736835
2011-04-01,14.707731578947369
2011-05-01,19.52529210526316
2011-06-01,23.953286842105264
2011-07-01,26.035300000000003
2011-08-01,25.11869210526316
2011-09-01,20.05571052631579
2011-10-01,14.885465789473685
2011-11-01,9.47503947368421
2011-12-01,0.5598921052631578
2012-01-01,-1.9434605263157894
2012-02-01,0.6698763157894735
2012-03-01,7.092734210526316
2012-04-01,15.466026315789474
2012-05-01,20.707905263157894
2012-06-01,23.423836842105267
2012-07-01,26.15728157894737
2012-08-01,25.135684210526314
2012-09-01,20.350063157894738
2012-10-01,14.873763157894736
2012-11-01,7.030189473684211
2012-12-01,-0.5136026315789474
2013-01-01,-1.3665894736842104
2013-02-01,2.2554578947368418
2013-03-01,8.679623684210526
2013-04-01,13.273134210526317
2013-05-01,20.418705263157896
2013-06-01,23.832063157894734
2013-07-01,26.444565789473682
2013-08-01,26.1601
2013-09-01,
