date,gold_price
1979-01-01,1840.8
1979-02-01,2011.7
1979-03-01,1940.2
1979-04-01,2013.1
1979-05-01,2253.4
1979-06-01,2190.6
1979-07-01,2354.1
1979-08-01,2527.7
1979-09-01,3190.3
1979-10-01,3142.6
1979-11-01,3310.3
1979-12-01,4189.6
1980-01-01,5329.6
1980-02-01,5138.1
1980-03-01,4155.4
1980-04-01,4155.2
1980-05-01,4152.3
1980-06-01,5150.4
1980-07-01,4813.2
1980-08-01,4903.6
1980-09-01,5211.3
1980-10-01,4911.2
1980-11-01,4871.9
1980-12-01,4620.3
1981-01-01,4123.2
1981-02-01,4082.9
1981-03-01,4240.5
1981-04-01,3998.5
1981-05-01,4046.5
1981-06-01,3703.8
1981-07-01,3655.1
1981-08-01,3820.1
1981-09-01,3870.4
1981-10-01,3876.4
1981-11-01,3815.0
1981-12-01,3625.1
1982-01-01,3546.0
1982-02-01,3373.9
1982-03-01,2987.6
1982-04-01,3322.1
1982-05-01,3072.3
1982-06-01,2971.9
1982-07-01,3265.4
1982-08-01,3933.3
1982-09-01,3824.8
1982-10-01,4108.4
1982-11-01,4127.6
1982-12-01,4320.0
1983-01-01,5003.5
1983-02-01,4197.0
1983-03-01,4104.3
1983-04-01,4286.4
1983-05-01,4391.8
1983-06-01,4183.6
1983-07-01,4291.0
1983-08-01,4219.7
1983-09-01,4123.3
1983-10-01,3923.5
1983-11-01,4218.6
1983-12-01,3995.0
1984-01-01,4002.4
1984-02-01,4220.1
1984-03-01,4169.1
1984-04-01,4094.2
1984-05-01,4218.3
1984-06-01,4178.2
1984-07-01,3919.9
1984-08-01,4007.9
1984-09-01,4140.0
1984-10-01,4017.0
1984-11-01,4016.0
1984-12-01,3825.9
1985-01-01,3834.8
1985-02-01,3783.1
1985-03-01,4001.6
1985-04-01,3994.6
1985-05-01,3857.0
1985-06-01,3874.7
1985-07-01,3901.3
1985-08-01,3974.0
1985-09-01,3826.2
1985-10-01,3899.9
1985-11-01,3861.2
1985-12-01,3920.6
1986-01-01,4329.0
1986-02-01,4172.4
1986-03-01,4172.5
1986-04-01,4206.1
1986-05-01,4364.7
1986-06-01,4276.4
1986-07-01,4468.9
1986-08-01,4778.8
1986-09-01,5376.9
1986-10-01,5187.4
1986-11-01,5069.3
1986-12-01,5061.0
1987-01-01,5264.7
1987-02-01,5202.4
1987-03-01,5419.5
1987-04-01,5734.5
1987-05-01,5758.3
1987-06-01,5727.8
1987-07-01,5938.2
1987-08-01,5870.5
1987-09-01,5954.3
1987-10-01,6078.5
1987-11-01,6230.4
1987-12-01,6116.9
1988-01-01,6056.5
1988-02-01,5501.9
1988-03-01,6171.1
1988-04-01,5900.7
1988-05-01,6119.1
1988-06-01,6143.3
1988-07-01,6290.8
1988-08-01,6120.7
1988-09-01,5773.7
1988-10-01,6296.2
1988-11-01,6256.7
1988-12-01,6123.1
1989-01-01,5970.3
1989-02-01,5884.4
1989-03-01,5942.8
1989-04-01,5922.9
1989-05-01,5869.4
1989-06-01,6142.9
1989-07-01,6011.3
1989-08-01,5962.5
1989-09-01,6115.9
1989-10-01,6309.7
1989-11-01,6881.8
1989-12-01,6624.8
1990-01-01,7041.0
1990-02-01,6957.4
1990-03-01,6334.4
1990-04-01,6379.3
1990-05-01,6295.5
1990-06-01,6140.5
1990-07-01,6457.2
1990-08-01,6783.8
1990-09-01,7333.1
1990-10-01,6895.0
1990-11-01,6999.6
1990-12-01,6948.9
1991-01-01,6810.6
1991-02-01,6917.0
1991-03-01,6942.2
1991-04-01,7226.6
1991-05-01,7527.3
1991-06-01,7785.6
1991-07-01,9348.0
1991-08-01,8953.7
1991-09-01,9120.5
1991-10-01,9241.4
1991-11-01,9466.7
1991-12-01,9080.6
1992-01-01,9182.9
1992-02-01,9210.3
1992-03-01,9913.3
1992-04-01,9615.7
1992-05-01,9669.2
1992-06-01,9838.5
1992-07-01,10174.5
1992-08-01,9700.0
1992-09-01,9903.8
1992-10-01,9632.5
1992-11-01,9425.6
1992-12-01,9639.3
1993-01-01,9642.4
1993-02-01,9885.6
1993-03-01,10539.9
1993-04-01,11114.5
1993-05-01,11780.3
1993-06-01,11869.9
1993-07-01,12585.5
1993-08-01,11702.3
1993-09-01,11159.0
1993-10-01,11602.7
1993-11-01,11630.4
1993-12-01,12252.6
1994-01-01,11853.7
1994-02-01,11967.3
1994-03-01,12209.6
1994-04-01,11808.3
1994-05-01,12159.4
1994-06-01,12085.7
1994-07-01,12046.5
1994-08-01,12100.5
1994-09-01,12383.2
1994-10-01,12044.2
1994-11-01,12027.8
1994-12-01,12022.1
1995-01-01,11762.5
1995-02-01,11828.8
1995-03-01,12314.7
1995-04-01,12250.8
1995-05-01,12076.6
1995-06-01,12153.4
1995-07-01,12042.9
1995-08-01,12179.8
1995-09-01,13027.2
1995-10-01,13086.6
1995-11-01,13532.3
1995-12-01,13608.9
1996-01-01,14776.2
1996-02-01,13892.5
1996-03-01,13515.5
1996-04-01,13597.7
1996-05-01,13681.0
1996-06-01,13457.9
1996-07-01,13697.4
1996-08-01,13784.7
1996-09-01,13511.3
1996-10-01,13510.2
1996-11-01,13262.8
1996-12-01,13228.4
1997-01-01,12394.8
1997-02-01,12866.6
1997-03-01,12489.9
1997-04-01,12162.1
1997-05-01,12363.8
1997-06-01,11976.9
1997-07-01,11649.1
1997-08-01,11820.0
1997-09-01,12012.1
1997-10-01,11324.1
1997-11-01,11452.0
1997-12-01,11378.7
1998-01-01,11834.3
1998-02-01,11702.7
1998-03-01,11884.2
1998-04-01,12339.5
1998-05-01,12235.8
1998-06-01,12555.7
1998-07-01,12287.7
1998-08-01,11625.0
1998-09-01,12460.1
1998-10-01,12381.8
1998-11-01,12548.3
1998-12-01,12230.4
1999-01-01,12130.9
1999-02-01,12249.9
1999-03-01,11857.1
1999-04-01,12260.7
1999-05-01,11509.5
1999-06-01,11317.3
1999-07-01,11070.0
1999-08-01,11075.5
1999-09-01,13034.9
1999-10-01,12977.9
1999-11-01,12649.7
1999-12-01,12631.0
2000-01-01,12360.0
2000-02-01,12806.5
2000-03-01,12067.7
2000-04-01,12008.0
2000-05-01,12135.8
2000-06-01,12872.4
2000-07-01,12459.3
2000-08-01,12678.3
2000-09-01,12597.5
2000-10-01,12387.9
2000-11-01,12608.7
2000-12-01,12811.3
2001-01-01,12271.5
2001-02-01,12416.2
2001-03-01,12015.3
2001-04-01,12323.3
2001-05-01,12575.2
2001-06-01,12729.0
2001-07-01,12531.9
2001-08-01,12869.2
2001-09-01,14024.8
2001-10-01,13377.2
2001-11-01,13204.7
2001-12-01,13332.8
2002-01-01,13694.4
2002-02-01,14465.5
2002-03-01,14702.3
2002-04-01,15080.2
2002-05-01,16006.7
2002-06-01,15561.9
2002-07-01,14818.2
2002-08-01,15161.4
2002-09-01,15650.9
2002-10-01,15318.9
2002-11-01,15413.3
2002-12-01,16648.2
2003-01-01,17567.8
2003-02-01,16561.2
2003-03-01,15892.0
2003-04-01,15943.4
2003-05-01,16993.0
2003-06-01,16078.6
2003-07-01,16368.9
2003-08-01,17217.5
2003-09-01,17754.9
2003-10-01,17504.9
2003-11-01,18232.5
2003-12-01,18991.4
2004-01-01,18106.7
2004-02-01,17906.3
2004-03-01,18397.1
2004-04-01,17276.6
2004-05-01,17849.6
2004-06-01,18196.9
2004-07-01,18151.2
2004-08-01,18874.0
2004-09-01,19119.9
2004-10-01,19305.1
2004-11-01,20171.8
2004-12-01,18935.5
2005-01-01,18429.0
2005-02-01,18985.6
2005-03-01,18666.8
2005-04-01,18966.0
2005-05-01,18130.1
2005-06-01,19005.1
2005-07-01,18635.8
2005-08-01,19102.0
2005-09-01,20806.4
2005-10-01,21233.2
2005-11-01,22750.3
2005-12-01,23090.1
2006-01-01,25096.1
2006-02-01,24669.7
2006-03-01,25936.8
2006-04-01,28925.3
2006-05-01,30233.9
2006-06-01,28245.5
2006-07-01,29449.2
2006-08-01,29014.6
2006-09-01,27520.6
2006-10-01,27186.9
2006-11-01,28928.2
2006-12-01,27972.3
2007-01-01,28727.4
2007-02-01,29407.5
2007-03-01,28763.0
2007-04-01,27885.6
2007-05-01,26762.8
2007-06-01,26493.2
2007-07-01,26874.6
2007-08-01,27468.0
2007-09-01,29606.7
2007-10-01,31045.9
2007-11-01,31046.2
2007-12-01,32862.3
2008-01-01,36353.0
2008-02-01,38874.6
2008-03-01,37452.0
2008-04-01,35288.6
2008-05-01,37604.5
2008-06-01,40024.0
2008-07-01,39083.9
2008-08-01,36597.9
2008-09-01,41540.5
2008-10-01,36135.6
2008-11-01,40794.2
2008-12-01,42374.2
2009-01-01,44945.2
2009-02-01,48685.3
2009-03-01,46498.6
2009-04-01,44193.4
2009-05-01,45960.7
2009-06-01,44767.2
2009-07-01,45025.1
2009-08-01,46652.3
2009-09-01,47900.6
2009-10-01,48843.6
2009-11-01,54690.0
2009-12-01,50606.8
2010-01-01,49794.3
2010-02-01,51095.9
2010-03-01,50080.4
2010-04-01,52311.5
2010-05-01,55985.7
2010-06-01,57777.6
2010-07-01,54247.4
2010-08-01,58611.8
2010-09-01,58730.0
2010-10-01,59829.4
2010-11-01,63481.9
2010-12-01,62846.9
2011-01-01,60922.6
2011-02-01,63868.9
2011-03-01,64172.2
2011-04-01,67892.1
2011-05-01,69211.6
2011-06-01,67299.6
2011-07-01,71963.4
2011-08-01,83511.7
2011-09-01,79339.5
2011-10-01,83852.8
2011-11-01,91149.9
2011-12-01,81303.8
2012-01-01,86232.1
2012-02-01,86747.7
2012-03-01,84696.1
2012-04-01,87020.9
2012-05-01,87493.4
2012-06-01,89252.2
2012-07-01,90207.5
2012-08-01,91697.8
2012-09-01,93675.1
2012-10-01,92473.6
2012-11-01,93885.8
2012-12-01,90814.4
2013-01-01,88548.0
2013-02-01,86422.3
2013-03-01,86864.9
2013-04-01,79142.4
2013-05-01,78768.3
2013-06-01,70834.6
2013-07-01,79928.2
2013-08-01,92151.1
2013-09-01,83045.5
2013-10-01,81366.4
2013-11-01,78300.0
2013-12-01,74504.3
2014-01-01,78381.4
2014-02-01,82216.5
2014-03-01,77146.5
2014-04-01,77715.9
2014-05-01,73892.0
2014-06-01,79090.7
2014-07-01,77786.5
2014-08-01,78019.3
2014-09-01,75131.0
2014-10-01,71484.9
2014-11-01,73395.5
2014-12-01,76125.7
2015-01-01,78053.6
2015-02-01,75031.3
2015-03-01,74283.9
2015-04-01,74963.6
2015-05-01,76090.2
2015-06-01,74569.3
2015-07-01,70427.4
2015-08-01,75449.1
2015-09-01,73123.0
2015-10-01,74646.8
2015-11-01,70780.9
2015-12-01,70125.6
2016-01-01,75466.2
2016-02-01,84498.0
2016-03-01,81917.2
2016-04-01,85277.1
2016-05-01,81556.1
2016-06-01,89144.0
2016-07-01,89893.9
2016-08-01,87680.5
2016-09-01,88052.0
2016-10-01,84952.4
2016-11-01,80639.7
2016-12-01,77772.2
2017-01-01,82282.4
2017-02-01,83772.1
2017-03-01,80834.3
2017-04-01,81470.7
2017-05-01,81695.2
2017-06-01,80295.9
2017-07-01,81314.9
2017-08-01,83855.2
2017-09-01,83812.1
2017-10-01,82269.2
2017-11-01,82547.3
2017-12-01,82401.3
2018-01-01,85550.2
2018-02-01,85853.0
2018-03-01,86343.7
2018-04-01,87643.0
2018-05-01,88088.3
2018-06-01,85674.6
2018-07-01,83740.4
2018-08-01,85285.3
2018-09-01,86063.7
2018-10-01,89839.5
2018-11-01,84857.1
2018-12-01,89293.4
2019-01-01,94109.5
2019-02-01,93826.2
2019-03-01,89738.8
2019-04-01,89188.8
2019-05-01,90288.5
2019-06-01,97259.7
2019-07-01,98194.0
2019-08-01,109139.2
2019-09-01,105261.4
2019-10-01,107169.8
2019-11-01,104747.5
2019-12-01,108120.0
2020-01-01,113044.6
2020-02-01,116178.9
2020-03-01,121719.1
2020-04-01,127868.0
2020-05-01,130717.8
2020-06-01,133498.2
2020-07-01,146999.1
2020-08-01,144075.6
2020-09-01,139215.5
2020-10-01,139459.2
2020-11-01,130527.8
2020-12-01,137922.2
2021-01-01,135982.9
2021-02-01,128073.3
2021-03-01,123639.0
2021-04-01,130934.3
2021-05-01,137979.1
2021-06-01,131054.9
2021-07-01,135863.2
